feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X7c821085a5548386a8d91fe359fa3ff3	CASE_CONTROL	CASE_CONTROL	-0.0457734690156233	0.0129491065569492	170	169	0.000527208425653891	0.0102800821058359
X42604f7f8bfc866837a5370b4b667382	CASE_CONTROL	CASE_CONTROL	-0.0100582829753636	0.00287271967230565	170	76	0.00059308165995207	0.0102800821058359
b73c9d186b67a61bce0ba79c990aef39	CASE_CONTROL	CASE_CONTROL	-0.0214363640712735	0.00591449895791975	170	92	0.000383590641330056	0.0102800821058359
X969732ae717bf5a9282f4781499aadb4	CASE_CONTROL	CASE_CONTROL	-0.0416845734298266	0.0133892716956406	170	162	0.0021753516335375	0.0240455357237291
X2ddd18d49a8163e0fc79e28ea6273254	CASE_CONTROL	CASE_CONTROL	-0.0137421545464405	0.00444126409191437	170	90	0.00231207074266626	0.0240455357237291
cb3f42ad378ddeda014d895db355586b	CASE_CONTROL	CASE_CONTROL	-0.0152558296913996	0.00613363148995115	170	165	0.0138497488844727	0.120031156998764
X26de4690cd2c89c490c37a8d1418d67a	CASE_CONTROL	CASE_CONTROL	-0.010681510734228	0.00456731070360113	170	134	0.0205287848892204	0.152499544891351
X564e9f4d70915c0026898422d57b1431	CASE_CONTROL	CASE_CONTROL	-0.00856662261095183	0.00383336692757589	170	25	0.0267521705280776	0.173889108432504
a67690654fca1914946ee270222b7247	CASE_CONTROL	CASE_CONTROL	-0.00951653671564009	0.00435641934044124	170	141	0.0303119725396256	0.175135841340059
X92fb114641e27921122496428e2ef0dd	CASE_CONTROL	CASE_CONTROL	0.00289046009049241	0.00143961681456109	170	18	0.0462673891213394	0.218718566755423
f55e6f0203460ecfb665c9dbc579b714	CASE_CONTROL	CASE_CONTROL	-0.0101056516251859	0.00501263426818369	170	115	0.0453895936077479	0.218718566755423
c5bd025300b4ef0c652dd11cef56ac29	CASE_CONTROL	CASE_CONTROL	-0.0099187407946134	0.00509337355138753	170	84	0.0531561889563806	0.230343485477649
X3a4c1eb8dbc9f93fbbfbd8702754c0df	CASE_CONTROL	CASE_CONTROL	-0.0063306087455955	0.00340536017811138	170	82	0.0647743880670385	0.240590584249
X321b7763c5946d79f50284281735d5b0	CASE_CONTROL	CASE_CONTROL	-0.00488162127721082	0.0026062702944634	170	56	0.0628014903805709	0.240590584249
bc6f21affc11d8c4a5d6454f728e4add	CASE_CONTROL	CASE_CONTROL	-0.00399115656771963	0.00219543100830128	170	25	0.0708550550578075	0.245630857533733
