Eigvals	3
140.3332728985994	106.0218888255697	45.70983348194113

Proportion explained	3
0.596346630872256	0.3403835285446023	0.0632698405831417

Species	515	3
b21bbc630376fdeea3d592a807d5f0d8	-0.008695798558422563	-0.0075967460551685795	-0.009194840872218474
14c60835717629d1ccd771574cc98365	-0.004088808429717816	-0.005651021540462098	0.010128963038066985
n2	-0.018019442690925702	-0.02336045557267724	-0.0034081886217345314
7e464b9b7f9ca86103a675a09263efec	-0.016733313526112625	0.021983747672137878	-0.03352703098308017
be2b7137d2238967f5541f26230dcbca	0.05833930811749163	-0.06467932422887772	-0.08217971182820892
b719b2acfaf766a2ada62b3ebc892acb	-0.0074821885514071915	-0.027275571143250802	-0.005952557626226965
c2ba82ad21732bcd0ef11c61560cf91c	0.03135386440545705	-0.01774853420025787	-0.04762080774097241
n7	0.01974954943512443	-0.10043767402110991	-0.09186242597943539
e6566e1e8969e8d41859c9999b464d9b	-0.004913024902229502	0.0011064938670638333	0.004102832545913906
n9	0.016099845529250624	-0.015096043732987572	-0.018922949476930913
b959b7f49b64d68af7a2577c1ee807d6	0.0011845167597396118	-0.0002883466761390347	0.006943657978672008
ab7735f727055a734ecbce4cd37cf6aa	-0.002374790142261518	-0.018470546727616794	0.005776885998273258
64286fb19f06c675804bd7625474554b	-0.00035913824370946505	0.008796913883377314	0.006528214241051748
123249ae7edc1a5664e2a52fb41d171c	-0.00035913824370946505	0.008796913883377314	0.006528214241051748
n14	0.029856933600778394	-0.0007339164137174632	0.032022563815267205
e61d97fa82b67a440b2315d678d299eb	0.011727506268013985	0.017756373882654417	0.012130922401966397
250a576e3788b3f444938c7b08afb2e3	0.0752120594803936	-0.014459079622015775	-0.0847140044215263
n17	0.011174920955962446	-0.011139614051115758	-0.009927475787014245
n18	0.012426447940971029	0.003448900097224248	0.01694767894203575
n19	0.11437056730132936	0.02225508090489995	0.021192668203743256
f763108e7b770c7a263b24668aba8b2b	-0.00035913824370946505	0.008796913883377314	0.006528214241051748
4d53cddbfd3d4bd31f5885bd6884990a	-0.0003591382437094648	0.008796913883377314	0.006528214241051752
eedb6e6a512baecd8df273d5495ca5c0	-0.03734467423240037	-0.05663943589731605	-0.04771560946153513
120319833d2d7a19e2d3700b4a704ae0	-0.022283854896480243	-0.026177139430458782	0.0014194636511588115
n24	-0.008707986848449227	-0.012527245221910408	-0.0022174249980396825
n25	-0.011814900796253757	-0.015280251772171686	-0.0012459260820799636
n26	0.1160487415831682	0.0253854639681497	0.03388312864952722
n27	0.008297870857644853	-0.005319755345355834	-0.0011746609288732872
n28	0.007177270127766933	-0.00759987669164531	0.00017531773264042633
n29	0.11263571893247919	0.023001606446985085	0.023608773657478512
12c715419aef32143be552666f6099f4	-0.007209057408611157	-0.0040592262666034615	-0.009354592903187174
4ea83b7a4e7f45d4ae146e7a034018cc	0.006715257263370696	0.001671244792282387	-0.010301362614612187
n32	0.11686645806922037	0.028806616570588243	0.03257563036041866
n33	0.0009558579166408514	-3.614524803277277e-05	-0.010189763222967342
ed32eeb458a2b9bdee12e2db96fcb98b	0.0236755104329796	-0.013435689232223068	0.007261548172664814
