feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
cb3f42ad378ddeda014d895db355586b	CASE_CONTROL	CASE_CONTROL	-0.0164383738854551	0.0046462951028016	320	313	0.000463313493829794	0.0120461508395747
b73c9d186b67a61bce0ba79c990aef39	CASE_CONTROL	CASE_CONTROL	-0.0155682563503799	0.00418405038092861	320	170	0.000234697755021113	0.0120461508395747
X7c821085a5548386a8d91fe359fa3ff3	CASE_CONTROL	CASE_CONTROL	-0.0304470851426443	0.00970913882581339	320	315	0.00187318989738881	0.0324686248880728
X2ddd18d49a8163e0fc79e28ea6273254	CASE_CONTROL	CASE_CONTROL	-0.00887416830925878	0.00317323161217763	320	166	0.00547919693000337	0.0712295600900438
X5b239eddc0c4c102c7f721bae475cf22	CASE_CONTROL	CASE_CONTROL	-0.0170537323940118	0.00670571207005065	320	281	0.0114587226133209	0.103652552126685
X26de4690cd2c89c490c37a8d1418d67a	CASE_CONTROL	CASE_CONTROL	-0.00836233193393653	0.00342242660651655	320	235	0.0150933495748873	0.103652552126685
X1c6bf8efe709f63c28e0225da6870395	CASE_CONTROL	CASE_CONTROL	0.0323361190764857	0.0133449181779391	320	320	0.0159465464810284	0.103652552126685
X42604f7f8bfc866837a5370b4b667382	CASE_CONTROL	CASE_CONTROL	-0.00505319763231432	0.0020842031809586	320	147	0.0158855186827581	0.103652552126685
f55e6f0203460ecfb665c9dbc579b714	CASE_CONTROL	CASE_CONTROL	-0.00802732503723434	0.00348880000943992	320	225	0.0220447960638229	0.127369932813199
X969732ae717bf5a9282f4781499aadb4	CASE_CONTROL	CASE_CONTROL	-0.0242090124185544	0.0107953874924124	320	298	0.0256156904548726	0.133201590365338
X304a3df568087b761af6bca76a3816aa	CASE_CONTROL	CASE_CONTROL	-0.00198880964923135	0.00103121341508794	320	41	0.0546690493377013	0.253656781291049
X5c4a1032c65d0d99d6d6bee379b63a2c	CASE_CONTROL	CASE_CONTROL	-0.00907320071279366	0.00477915713021422	320	156	0.0585361802979343	0.253656781291049
e1a9800482df461df81429b3b8f859a1	CASE_CONTROL	CASE_CONTROL	-0.00423937755378527	0.0023887216896601	320	165	0.0768962017793408	0.285614463751837
c4228a5878f56464e576996e95eefc5e	CASE_CONTROL	CASE_CONTROL	-0.00359332961268775	0.00200677889472303	320	122	0.0743092931673531	0.285614463751837
bc6f21affc11d8c4a5d6454f728e4add	CASE_CONTROL	CASE_CONTROL	-0.00240330339701236	0.00144857226737455	320	43	0.0980847073660925	0.300279998894162
X632a77028290d1ecbd9bfe2958610b8c	CASE_CONTROL	CASE_CONTROL	-0.0267596972918851	0.0166836199382356	320	320	0.109717691903636	0.300279998894162
X3a4c1eb8dbc9f93fbbfbd8702754c0df	CASE_CONTROL	CASE_CONTROL	-0.00403734148738438	0.00249017602974095	320	147	0.105942735804379	0.300279998894162
X5431c93e93b57f0b74748eb702ea1e72	CASE_CONTROL	CASE_CONTROL	-0.0114132945932271	0.00710761079947568	320	308	0.109313700564581	0.300279998894162
X564e9f4d70915c0026898422d57b1431	CASE_CONTROL	CASE_CONTROL	-0.00373732026011433	0.00225901868658336	320	39	0.0990329387431516	0.300279998894162
