feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
cb3f42ad378ddeda014d895db355586b	CASE_CONTROL	CASE_CONTROL	-0.0164383738854551	0.0046462951028016	320	313	0.000463313493829794	0.0120461508395747
b73c9d186b67a61bce0ba79c990aef39	CASE_CONTROL	CASE_CONTROL	-0.0155682563503799	0.00418405038092861	320	170	0.000234697755021113	0.0120461508395747
X7c821085a5548386a8d91fe359fa3ff3	CASE_CONTROL	CASE_CONTROL	-0.0304470851426443	0.00970913882581339	320	315	0.00187318989738881	0.0324686248880728
X2ddd18d49a8163e0fc79e28ea6273254	CASE_CONTROL	CASE_CONTROL	-0.00887416830925878	0.00317323161217763	320	166	0.00547919693000337	0.0712295600900438
X5b239eddc0c4c102c7f721bae475cf22	CASE_CONTROL	CASE_CONTROL	-0.0170537323940118	0.00670571207005065	320	281	0.0114587226133209	0.103652552126685
X26de4690cd2c89c490c37a8d1418d67a	CASE_CONTROL	CASE_CONTROL	-0.00836233193393653	0.00342242660651655	320	235	0.0150933495748873	0.103652552126685
X1c6bf8efe709f63c28e0225da6870395	CASE_CONTROL	CASE_CONTROL	0.0323361190764857	0.0133449181779391	320	320	0.0159465464810284	0.103652552126685
X42604f7f8bfc866837a5370b4b667382	CASE_CONTROL	CASE_CONTROL	-0.00505319763231432	0.0020842031809586	320	147	0.0158855186827581	0.103652552126685
f55e6f0203460ecfb665c9dbc579b714	CASE_CONTROL	CASE_CONTROL	-0.00802732503723434	0.00348880000943992	320	225	0.0220447960638229	0.127369932813199
X969732ae717bf5a9282f4781499aadb4	CASE_CONTROL	CASE_CONTROL	-0.0242090124185544	0.0107953874924124	320	298	0.0256156904548726	0.133201590365338
