feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X7e464b9b7f9ca86103a675a09263efec	Both_case_control	Both_case_control	0.0138726668933034	0.0106538445401183	14	13	0.217311968845013	0.729951721551466
bc6f21affc11d8c4a5d6454f728e4add	Both_case_control	Both_case_control	-0.00892762390727652	0.00632404611257528	14	2	0.183440580738178	0.729951721551466
c2ba82ad21732bcd0ef11c61560cf91c	Both_case_control	Both_case_control	0.0205597175817923	0.0185225559987429	14	9	0.28875434432788	0.729951721551466
b5c3abd1c966bb0457d8dfe34c35b160	Both_case_control	Both_case_control	-0.0313907775144017	0.023505674350414	14	8	0.206506359127591	0.729951721551466
X7d669e880492b330a9c9c649f65c2ba6	Both_case_control	Both_case_control	-0.0109362770104091	0.00820736033575942	14	4	0.207447632387064	0.729951721551466
X5b239eddc0c4c102c7f721bae475cf22	Both_case_control	Both_case_control	-0.0341305823068435	0.0225635845365784	14	13	0.156252886085383	0.729951721551466
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	Both_case_control	Both_case_control	-0.0481308363777588	0.0308508495634356	14	13	0.144705197741906	0.729951721551466
X95251fbafeb9956f566a3da93d145d63	Both_case_control	Both_case_control	0.0194786738763227	0.015162028984931	14	14	0.223142439156087	0.729951721551466
cb3f42ad378ddeda014d895db355586b	Both_case_control	Both_case_control	-0.0285752874749884	0.026235158129584	14	14	0.297456923524437	0.729951721551466
X92fb114641e27921122496428e2ef0dd	Both_case_control	Both_case_control	0.00551630919895556	0.00356076227668094	14	2	0.14729429508701	0.729951721551466
X5431c93e93b57f0b74748eb702ea1e72	Both_case_control	Both_case_control	-0.0687427787157323	0.0425244898849014	14	13	0.131944862652691	0.729951721551466
X7c821085a5548386a8d91fe359fa3ff3	Both_case_control	Both_case_control	-0.0444503981119796	0.0416242445761183	14	14	0.306579723051616	0.729951721551466
f2d099ef5556f02539ded15181a3d994	Both_case_control	Both_case_control	-0.0440365195680732	0.0240656668529415	14	14	0.0922115002578392	0.729951721551466
X2ddd18d49a8163e0fc79e28ea6273254	Both_case_control	Both_case_control	0.0136040478718353	0.0105213084844839	14	8	0.220350389003647	0.729951721551466
X42604f7f8bfc866837a5370b4b667382	Both_case_control	Both_case_control	-0.0111972443856619	0.00993419544102704	14	8	0.281716901264392	0.729951721551466
de4edf45ab75f6490e1ada65b0e0306f	Both_case_control	Both_case_control	0.00867871983890206	0.00625042491701924	14	4	0.190219476018408	0.729951721551466
X321b7763c5946d79f50284281735d5b0	Both_case_control	Both_case_control	-0.0208812128787722	0.0122152600444809	14	7	0.113078754002403	0.729951721551466
a67690654fca1914946ee270222b7247	Both_case_control	Both_case_control	-0.0156512320940616	0.0139719011263617	14	12	0.284550605145851	0.729951721551466
X95c08da59378a0eb674c2b7dab943428	Both_case_control	Both_case_control	-0.0447330873753008	0.0165192788923525	14	13	0.0190280595941933	0.729951721551466
b73c9d186b67a61bce0ba79c990aef39	Both_case_control	Both_case_control	-0.0190484793682272	0.0166426783098808	14	8	0.274709590089102	0.729951721551466
X719ab97ff4cf3c7b809b054134f4dc70	Both_case_control	Both_case_control	-0.0524822395362949	0.0227837687206818	14	14	0.0399442160321629	0.729951721551466
X41f01f3e3cbf6beb908ae1ebb553208e	Both_case_control	Both_case_control	-0.00276021241233215	0.00616926180929717	14	2	0.662545525310821	0.866229070248304
X250a576e3788b3f444938c7b08afb2e3	Both_case_control	Both_case_control	0.0499112995541502	0.111155014417213	14	13	0.661415711277909	0.866229070248304
X0f898170dbe4592000abdcde0dd2ba2e	Both_case_control	Both_case_control	-0.0362895335707539	0.0778269526331031	14	13	0.649362322663587	0.866229070248304
ca39c1dfb5e738c293917a0ab7391c33	Both_case_control	Both_case_control	0.00390034783989323	0.00518150573036638	14	3	0.466114655530267	0.866229070248304
X632a77028290d1ecbd9bfe2958610b8c	Both_case_control	Both_case_control	-0.0338435528425317	0.0610115842357107	14	14	0.589284839468477	0.866229070248304
X26de4690cd2c89c490c37a8d1418d67a	Both_case_control	Both_case_control	0.00803992110881395	0.01417529782294	14	12	0.581048293493195	0.866229070248304
c5bd025300b4ef0c652dd11cef56ac29	Both_case_control	Both_case_control	0.0173639527927561	0.0219221680323907	14	8	0.44369484695661	0.866229070248304
X1e2270e7a0c8c2e951edc6813b58451a	Both_case_control	Both_case_control	-0.00962403662055542	0.0132689073030669	14	14	0.482168814241161	0.866229070248304
afce1dc2c06acb90ad5d3da0fffbcd02	Both_case_control	Both_case_control	-0.00552274451061445	0.0123634081113927	14	7	0.663045914510503	0.866229070248304
X1c6bf8efe709f63c28e0225da6870395	Both_case_control	Both_case_control	0.053140132738006	0.0938107972847504	14	14	0.581520543423524	0.866229070248304
e1a9800482df461df81429b3b8f859a1	Both_case_control	Both_case_control	-0.00479280514101878	0.0111769959269642	14	9	0.675658674793677	0.866229070248304
c38ee4acf990375c9b9df651cf77bf7c	Both_case_control	Both_case_control	-0.00637342134125367	0.0141910328126442	14	8	0.661351318611462	0.866229070248304
X01491b7ad3b35c7e644dd24ae831bee2	Both_case_control	Both_case_control	0.00945642976555706	0.0122536845500005	14	10	0.455208707967659	0.866229070248304
X6a49b0df18b1abfe220ecc00d5cbf296	Both_case_control	Both_case_control	-0.00818904612613127	0.0150244825001221	14	10	0.595706388630991	0.866229070248304
X5c4a1032c65d0d99d6d6bee379b63a2c	Both_case_control	Both_case_control	-0.0485712441902452	0.0545445010192687	14	7	0.390707996656141	0.866229070248304
c4228a5878f56464e576996e95eefc5e	Both_case_control	Both_case_control	-0.00437025507938797	0.00820276187491182	14	7	0.603913274939779	0.866229070248304
X6545176af2fa076f03140433793c0d00	Both_case_control	Both_case_control	-0.0229214574480562	0.0306838327207616	14	12	0.469435750124305	0.866229070248304
ebc68f0a3a40711c1b0df994d93a6cac	Both_case_control	Both_case_control	0.002770538466449	0.00451037098083266	14	3	0.550512470372273	0.866229070248304
a99fb503372ef5103fa41e0c743bbad2	Both_case_control	Both_case_control	-0.00493118920770488	0.0133163510321279	14	10	0.717604515225686	0.897005644032107
f55e6f0203460ecfb665c9dbc579b714	Both_case_control	Both_case_control	0.00442494606651962	0.0143073615520609	14	10	0.762414622580567	0.929773929976301
