"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.194467990560158,0.493943785721224,0.410965612943657,0.661772183957318
"41f01f3e3cbf6beb908ae1ebb553208e",0.272491605164568,0.532287193110927,0.251383965529247,0.495298177728493
"bc6f21affc11d8c4a5d6454f728e4add",0.17563972221983,0.441020948213595,0.188246934796986,0.442033296460515
"c2ba82ad21732bcd0ef11c61560cf91c",0.0388104912238666,0.309969260616414,0.105248658742219,0.375742548204701
"250a576e3788b3f444938c7b08afb2e3",0.908457511247419,0.95447428716541,0.80728271822888,0.900574078462268
"eedb6e6a512baecd8df273d5495ca5c0",0.385295831111452,0.611733446109816,0.386445450054415,0.604728159448898
"ed32eeb458a2b9bdee12e2db96fcb98b",0.802416262147491,0.923231913081849,0.795979911867411,0.89048287857009
"645dd8b575c7e7c0952933bbe90b4bb9",0.126420947515891,0.387629084040444,0.106526638149639,0.341466164687875
"0f898170dbe4592000abdcde0dd2ba2e",0.147626355740226,0.459276391049096,0.101927540405762,0.400923080565382
"b5c3abd1c966bb0457d8dfe34c35b160",0.423867120387351,0.669376046983946,0.407910316247728,0.658287633201897
"ca39c1dfb5e738c293917a0ab7391c33",0.0807267739135839,0.34876005682439,0.0559249369653235,0.285279290160613
"7d669e880492b330a9c9c649f65c2ba6",0.750364428873516,0.8801613368373,0.691955357745956,0.838709916752223
"494975433cf1f940b003816db0232f8b",0.299600303183423,0.528448061863974,0.318532061290444,0.539276626096032
"b67b924653e2ba692fd3ea7c8f75c2ee",0.376250784409938,0.612085638844933,0.394349744976786,0.609602629947536
"632a77028290d1ecbd9bfe2958610b8c",0.844938354571542,0.932991366061411,0.796500526660701,0.893681358899653
"5b239eddc0c4c102c7f721bae475cf22",0.273484437447094,0.55553547272824,0.242610999759153,0.539350247445918
"51c79d7c5c2260b32f6ad5b82272898e",0.491638003420081,0.69790851734292,0.506213332838075,0.71184408993957
"20f887a0f58476d52027e0798805c1d2",0.500639942977023,0.720223176184865,0.55620165178836,0.747762460159693
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.0165163647352864,0.256640579999329,0.0605209269368091,0.290185840099135
"969732ae717bf5a9282f4781499aadb4",0.119860060996113,0.434602162966527,0.175907798880842,0.473293869925863
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.291899893532461,0.572207195761486,0.423717882058071,0.680128057571738
"26de4690cd2c89c490c37a8d1418d67a",0.255066509828138,0.537904555618475,0.305866851249346,0.570574367280189
"c5bd025300b4ef0c652dd11cef56ac29",0.0640749999594453,0.345953553832151,0.0401049132421349,0.263072371125423
"95251fbafeb9956f566a3da93d145d63",0.847918193681864,0.93294218186018,0.763158625681109,0.880482086790126
"cb3f42ad378ddeda014d895db355586b",0.179344045473037,0.480660445545671,0.334471543191291,0.607986432205403
"1e2270e7a0c8c2e951edc6813b58451a",0.682302740125192,0.851807925766874,0.606114564065737,0.794116280405611
"820d3c5095323f85949bc959fd15d1b7",0.152236762361036,0.454920673060318,0.157177319659377,0.440186749528564
"92fb114641e27921122496428e2ef0dd",0.15579934160216,0.409084044294531,0.167761263508039,0.401935231441426
"5431c93e93b57f0b74748eb702ea1e72",0.32942460063927,0.595786913518456,0.554677011959389,0.764496206614485
"7c821085a5548386a8d91fe359fa3ff3",0.289061668606541,0.566497022571256,0.158628162750003,0.462036489074521
"3a8a7409bdc33da14a01ec3e3313b9a7",0.398975904549888,0.622440714311852,0.424621941681454,0.646536629591795
"564e9f4d70915c0026898422d57b1431",0.470730223771323,0.689195068433745,0.424258652459231,0.644461966506027
"386a607b118090dd71bfc8b4b4081447",0.156720806734409,0.466996649715931,0.379090246511421,0.649006961650303
"afce1dc2c06acb90ad5d3da0fffbcd02",0.102843207983702,0.394283420807305,0.116058761309197,0.385966421195551
"1c6bf8efe709f63c28e0225da6870395",0.307571132972319,0.582411864974426,0.131178955694089,0.422324441625118
"f2d099ef5556f02539ded15181a3d994",0.501178643446259,0.73415250804124,0.285680337402054,0.58045290785183
"304a3df568087b761af6bca76a3816aa",0.547912820011691,0.743110897266648,0.537508558779965,0.73128469210924
"2ddd18d49a8163e0fc79e28ea6273254",0.308555094607724,0.579849473167399,0.462055526715614,0.676081243177002
"42604f7f8bfc866837a5370b4b667382",0.280894287862531,0.559779259438625,0.254709230111512,0.521874861618814
"de4edf45ab75f6490e1ada65b0e0306f",0.585254621287388,0.775030438777864,0.550075679706845,0.750517100015352
"e1a9800482df461df81429b3b8f859a1",0.80888237788435,0.911531744056354,0.665882786067235,0.821868951019914
"c38ee4acf990375c9b9df651cf77bf7c",0.878423139552062,0.946633601970879,0.752484640239912,0.872259330867129
"321b7763c5946d79f50284281735d5b0",0.203203831280241,0.481757072520999,0.238327968175071,0.503126229567635
"01491b7ad3b35c7e644dd24ae831bee2",0.550804693659597,0.763332221620916,0.640675399861029,0.80469430904718
"a67690654fca1914946ee270222b7247",0.154895438298747,0.460746242706778,0.0593717650139949,0.312659926326524
"95c08da59378a0eb674c2b7dab943428",0.812999397114433,0.918684776775658,0.697611968581479,0.839559977435241
"6a49b0df18b1abfe220ecc00d5cbf296",0.839505714596651,0.928908958452597,0.636485950737477,0.807931459745522
"5c4a1032c65d0d99d6d6bee379b63a2c",0.322937287775105,0.595231839997188,0.340659079738167,0.60347275880209
"c4228a5878f56464e576996e95eefc5e",0.417510241974814,0.663192796387846,0.410649577069622,0.647677092291989
"f55e6f0203460ecfb665c9dbc579b714",0.627206875676794,0.814043538871788,0.639343677705369,0.803303247925093
"b73c9d186b67a61bce0ba79c990aef39",0.0233335189262677,0.274539870309106,0.0453400151886579,0.276012037791884
"6960eba3db7d4d863d042ab497d7481a",0.177248338465286,0.475700553058247,0.253952661129257,0.529138255069288
"d2a7d567b64364c09cf4bea1e3f5aef5",0.536403809597303,0.732454096178152,0.520223721827448,0.711509339698451
"6545176af2fa076f03140433793c0d00",0.434605245033154,0.678809600141628,0.615795033033941,0.801315704314955
"ebc68f0a3a40711c1b0df994d93a6cac",0.41477382484962,0.637233119253979,0.401633442905406,0.634130058973093
"719ab97ff4cf3c7b809b054134f4dc70",0.808560523005921,0.923449265772082,0.498627925356373,0.731567824126538
"3fae853851bfe19cdb50e15749f373b6",0.0329377471884328,0.301164408422162,0.0222218706220048,0.247863506761627
"a99fb503372ef5103fa41e0c743bbad2",0.0539239762585564,0.335744011991908,0.140310976495998,0.420968058973199
