"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",0.417739176730443,1,0.676137825365843
"41f01f3e3cbf6beb908ae1ebb553208e",1.05315043102014,1,0.292272052559766
"bc6f21affc11d8c4a5d6454f728e4add",-0.436023179658871,1,0.662819911890634
"c2ba82ad21732bcd0ef11c61560cf91c",-0.0470653236934294,1,0.962461164379281
"250a576e3788b3f444938c7b08afb2e3",0.628121923799762,1,0.529924072039877
"eedb6e6a512baecd8df273d5495ca5c0",-0.350413168335464,1,0.726028645217228
"ed32eeb458a2b9bdee12e2db96fcb98b",-0.0952720650551188,1,0.924098730560896
"645dd8b575c7e7c0952933bbe90b4bb9",0.393348255656755,1,0.694062281756759
"0f898170dbe4592000abdcde0dd2ba2e",1.25415424270578,1,0.209785947745259
"b5c3abd1c966bb0457d8dfe34c35b160",-0.419959822041898,1,0.674514804960852
"ca39c1dfb5e738c293917a0ab7391c33",1.88898546233845,1,0.0588937767083368
"7d669e880492b330a9c9c649f65c2ba6",-1.55719868405459,1,0.119423320729364
"b67b924653e2ba692fd3ea7c8f75c2ee",-2.18663607645208,1,0.0287691015205338
"632a77028290d1ecbd9bfe2958610b8c",0.0659480966337553,1,0.947419148322363
"5b239eddc0c4c102c7f721bae475cf22",-0.282719501565627,1,0.777391865802095
"51c79d7c5c2260b32f6ad5b82272898e",-1.13506985899517,1,0.256346049189423
"20f887a0f58476d52027e0798805c1d2",-1.59804098756022,1,0.110033855517291
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-2.23943573492586,1,0.0251275784189272
"969732ae717bf5a9282f4781499aadb4",-0.586060556907639,1,0.557834821013803
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.0660190772677363,1,0.947362637124585
"26de4690cd2c89c490c37a8d1418d67a",-0.655776153106604,1,0.511968162106523
"c5bd025300b4ef0c652dd11cef56ac29",-2.17126668234683,1,0.0299110193021957
"95251fbafeb9956f566a3da93d145d63",-0.842521374445698,1,0.399496180598546
"cb3f42ad378ddeda014d895db355586b",0.68716055233805,1,0.491981559769966
"1e2270e7a0c8c2e951edc6813b58451a",1.42628309549078,1,0.153786642133751
"820d3c5095323f85949bc959fd15d1b7",1.26514838901435,1,0.20581813950844
"92fb114641e27921122496428e2ef0dd",0.858170996811089,1,0.390798048593573
"5431c93e93b57f0b74748eb702ea1e72",-0.0109271931541848,1,0.991281534792327
"7c821085a5548386a8d91fe359fa3ff3",-0.854639888739819,1,0.392750537831077
"564e9f4d70915c0026898422d57b1431",-1.53430283432283,1,0.124955168789586
"386a607b118090dd71bfc8b4b4081447",1.23519229809532,1,0.216758945006293
"afce1dc2c06acb90ad5d3da0fffbcd02",1.06840121302641,1,0.285339570091445
"1c6bf8efe709f63c28e0225da6870395",0.598760192687337,1,0.549332811287573
"f2d099ef5556f02539ded15181a3d994",-0.384414489243551,1,0.700671263146627
"304a3df568087b761af6bca76a3816aa",-1.23293324916458,1,0.217600669259627
"2ddd18d49a8163e0fc79e28ea6273254",-2.16183380876145,1,0.0306309884900026
"42604f7f8bfc866837a5370b4b667382",-2.32466340844137,1,0.0200899653472475
"de4edf45ab75f6490e1ada65b0e0306f",-1.12843214421635,1,0.259137458904858
"e1a9800482df461df81429b3b8f859a1",-1.19290559568035,1,0.232906347504914
"c38ee4acf990375c9b9df651cf77bf7c",0.422370838169441,1,0.67275435995945
"321b7763c5946d79f50284281735d5b0",-1.74741531031852,1,0.0805653236189053
"01491b7ad3b35c7e644dd24ae831bee2",0.487946434105442,1,0.62558778320835
"a67690654fca1914946ee270222b7247",-0.117032668647883,1,0.906834165519862
"95c08da59378a0eb674c2b7dab943428",0.505335402519682,1,0.613323281361514
"6a49b0df18b1abfe220ecc00d5cbf296",-0.353181901129407,1,0.723952075505713
"5c4a1032c65d0d99d6d6bee379b63a2c",-1.37831103656306,1,0.16810727713896
"c4228a5878f56464e576996e95eefc5e",-0.0278325763179201,1,0.977795683876345
"f55e6f0203460ecfb665c9dbc579b714",-1.94855100129673,1,0.0513490685098291
"b73c9d186b67a61bce0ba79c990aef39",-3.32328576265901,0.0480404133773511,0.000889637284765761
"6960eba3db7d4d863d042ab497d7481a",-0.413029493333607,1,0.679585005333563
"6545176af2fa076f03140433793c0d00",-0.248614377593851,1,0.803659085921189
"719ab97ff4cf3c7b809b054134f4dc70",0.775629104054112,1,0.437968010912363
"3fae853851bfe19cdb50e15749f373b6",1.27753586374822,1,0.201413127230428
"a99fb503372ef5103fa41e0c743bbad2",1.02804979653992,1,0.303926404266324
