"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.719939207965849,0.940079928331468,0.236754075936334,0.622718097361136
"41f01f3e3cbf6beb908ae1ebb553208e",0.318288654282562,0.690252444849292,0.274274626292123,0.580279962785457
"bc6f21affc11d8c4a5d6454f728e4add",0.39446724859525,0.74992571729225,0.368155524714225,0.664007212515747
"c2ba82ad21732bcd0ef11c61560cf91c",0.147153130628613,0.582428703291926,0.111593455753266,0.444406761502292
"250a576e3788b3f444938c7b08afb2e3",0.450583188353411,0.901170276796989,0.204781489244982,0.595316799658114
"eedb6e6a512baecd8df273d5495ca5c0",0.43951251974297,0.788662559418942,0.426071334772785,0.705341346671868
"ed32eeb458a2b9bdee12e2db96fcb98b",0.69806474021946,0.949405898527116,0.760732445766123,0.930064647497015
"645dd8b575c7e7c0952933bbe90b4bb9",0.484671982069365,0.820910275146876,0.45849588504138,0.73957900753668
"0f898170dbe4592000abdcde0dd2ba2e",0.0907048261858052,0.510410486541953,0.0783604299242716,0.399170652632735
"b5c3abd1c966bb0457d8dfe34c35b160",0.762832227433862,0.951375440618828,0.751667009356651,0.924696532640367
"ca39c1dfb5e738c293917a0ab7391c33",0.193950305860899,0.591096653718749,0.118273464495734,0.421831063861102
"7d669e880492b330a9c9c649f65c2ba6",0.35125558540307,0.750975316713387,0.40463498483672,0.707694666200336
"494975433cf1f940b003816db0232f8b",0.515081957997848,0.841472333448069,0.523745028867101,0.793390595601592
"b67b924653e2ba692fd3ea7c8f75c2ee",0.428800560140191,0.780974378703373,0.422493722047371,0.70428764073657
"632a77028290d1ecbd9bfe2958610b8c",0.606064522588255,0.938190673982537,0.680452957674262,0.919638985237128
"5b239eddc0c4c102c7f721bae475cf22",0.844212200226753,0.961328812802211,0.554687118422044,0.859026637055966
"51c79d7c5c2260b32f6ad5b82272898e",0.438604919746073,0.778211671118977,0.42285947456178,0.713516476942234
"20f887a0f58476d52027e0798805c1d2",0.68207601422877,0.929237562983708,0.619542360223303,0.860669305113965
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.100761964109454,0.522586814342125,0.167956745538242,0.50098398191502
"969732ae717bf5a9282f4781499aadb4",0.835780769035106,0.959842186412221,0.893236908848423,0.968222312873015
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.0401467966141424,0.441332704508952,0.0204213757619065,0.29269751642972
"26de4690cd2c89c490c37a8d1418d67a",0.803441854010951,0.955287905390296,0.70638231051891,0.910224921829854
"c5bd025300b4ef0c652dd11cef56ac29",0.126867404334831,0.554027467545856,0.0951935202409428,0.411062555519767
"95251fbafeb9956f566a3da93d145d63",0.824101812766008,0.960826267062391,0.706477688005794,0.919486930752053
"cb3f42ad378ddeda014d895db355586b",0.442871223880132,0.867671106274647,0.292014582034848,0.684715432668544
"1e2270e7a0c8c2e951edc6813b58451a",0.865970635139995,0.964133606682117,0.7902968851786,0.93759538404837
"820d3c5095323f85949bc959fd15d1b7",0.0956656973107293,0.501733126084783,0.0924435437444928,0.406640939180159
"92fb114641e27921122496428e2ef0dd",0.505222652384266,0.82743997839377,0.433704384138932,0.714537976364132
"5431c93e93b57f0b74748eb702ea1e72",0.84806886939145,0.961447216307874,0.684952513532467,0.919132964202011
"7c821085a5548386a8d91fe359fa3ff3",0.850738313610246,0.960231430283922,0.862584637438519,0.959744139341854
"3a8a7409bdc33da14a01ec3e3313b9a7",0.371433270615124,0.716987811488341,0.368994042622704,0.648270999963622
"564e9f4d70915c0026898422d57b1431",0.301046220048022,0.689392828790201,0.313581764431343,0.615864807586221
"386a607b118090dd71bfc8b4b4081447",0.107188282388976,0.528684939536658,0.0661767210867441,0.376064078208574
"afce1dc2c06acb90ad5d3da0fffbcd02",0.0247077805896592,0.386407557915572,0.029369814666507,0.261740485016296
"1c6bf8efe709f63c28e0225da6870395",0.51063107505128,0.894619446643628,0.299078004417511,0.686667258914422
"f2d099ef5556f02539ded15181a3d994",0.762270569193714,0.955512131277869,0.669933770856628,0.912226036233602
"304a3df568087b761af6bca76a3816aa",0.516178339725427,0.85136377739051,0.464918913084497,0.758229203449744
"2ddd18d49a8163e0fc79e28ea6273254",0.578719617063018,0.910974576199832,0.663696380766782,0.885281293967018
"42604f7f8bfc866837a5370b4b667382",0.251219761159963,0.704794943048983,0.237766609382542,0.58425218603044
"de4edf45ab75f6490e1ada65b0e0306f",0.530324799637788,0.850890661690678,0.520788645705555,0.797601604073947
"e1a9800482df461df81429b3b8f859a1",0.789469222996569,0.955503122353297,0.688225681254447,0.908589998426956
"c38ee4acf990375c9b9df651cf77bf7c",0.79784182673711,0.955932761921512,0.740611197827361,0.925489607992965
"321b7763c5946d79f50284281735d5b0",0.148135863277436,0.55187552365819,0.159711176557607,0.467510147742134
