"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",1.46142160986476,1,0.14389977383155
"bc6f21affc11d8c4a5d6454f728e4add",-1.1475432569137,1,0.251157165998258
"c2ba82ad21732bcd0ef11c61560cf91c",2.55329498785617,0.58689992854974,0.0106709077918135
"250a576e3788b3f444938c7b08afb2e3",1.4465270566846,1,0.148029428763151
"eedb6e6a512baecd8df273d5495ca5c0",2.27398322493968,1,0.0229669951437156
"ed32eeb458a2b9bdee12e2db96fcb98b",0.386445062652014,1,0.699167081994191
"645dd8b575c7e7c0952933bbe90b4bb9",1.15754360275794,1,0.24705033570174
"0f898170dbe4592000abdcde0dd2ba2e",2.03132866514281,1,0.0422216654044048
"b5c3abd1c966bb0457d8dfe34c35b160",1.17461574495437,1,0.240148481248805
"ca39c1dfb5e738c293917a0ab7391c33",2.20749438178878,1,0.027279539072643
"7d669e880492b330a9c9c649f65c2ba6",-0.565077227685059,1,0.572021236916586
"b67b924653e2ba692fd3ea7c8f75c2ee",-0.532383078539004,1,0.594460702535653
"632a77028290d1ecbd9bfe2958610b8c",-0.779101822202256,1,0.435919736820379
"5b239eddc0c4c102c7f721bae475cf22",-1.29102481892868,1,0.196695071521591
"51c79d7c5c2260b32f6ad5b82272898e",-0.644372256312343,1,0.519334070664025
"20f887a0f58476d52027e0798805c1d2",-0.0995349009900511,1,0.920713578493181
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-1.58435260549977,1,0.113113500831563
"969732ae717bf5a9282f4781499aadb4",-0.522266321577876,1,0.601484914641225
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",2.48262096240272,0.69122483170526,0.013041977956703
"26de4690cd2c89c490c37a8d1418d67a",-0.631218332668959,1,0.5278977766763
"c5bd025300b4ef0c652dd11cef56ac29",-2.49194763523991,0.686041737400246,0.0127044766185231
"95251fbafeb9956f566a3da93d145d63",-0.709929324074141,1,0.477747964874993
"cb3f42ad378ddeda014d895db355586b",-2.38354808118405,0.891625508867491,0.0171466444012979
"1e2270e7a0c8c2e951edc6813b58451a",-0.240698521239585,1,0.809788785160267
"820d3c5095323f85949bc959fd15d1b7",1.85696447678423,1,0.0633162082019005
"92fb114641e27921122496428e2ef0dd",1.28609400700073,1,0.198410255415676
"5431c93e93b57f0b74748eb702ea1e72",0.229382205983373,1,0.818571865064239
"7c821085a5548386a8d91fe359fa3ff3",-0.581509616055647,1,0.560897039219408
"3a8a7409bdc33da14a01ec3e3313b9a7",1.54047962484879,1,0.123443485603464
"564e9f4d70915c0026898422d57b1431",-2.09636340346355,1,0.0360499662366704
"386a607b118090dd71bfc8b4b4081447",0.948329483945589,1,0.342961745577452
"afce1dc2c06acb90ad5d3da0fffbcd02",2.23457586300327,1,0.0254452069246047
"1c6bf8efe709f63c28e0225da6870395",-0.0781022258325812,1,0.937746736646693
"f2d099ef5556f02539ded15181a3d994",-0.402454348255969,1,0.687349679307452
"304a3df568087b761af6bca76a3816aa",0.679006122434846,1,0.497133982683053
"2ddd18d49a8163e0fc79e28ea6273254",0.462463513528843,1,0.643748961646417
"42604f7f8bfc866837a5370b4b667382",-1.90185090815187,1,0.0571906486794376
"de4edf45ab75f6490e1ada65b0e0306f",-0.206102699490396,1,0.83671069015308
"e1a9800482df461df81429b3b8f859a1",-0.398534514593668,1,0.69023622185283
"c38ee4acf990375c9b9df651cf77bf7c",-0.621601236709466,1,0.534204107619479
"321b7763c5946d79f50284281735d5b0",-2.13381048584453,1,0.0328582972036643
"01491b7ad3b35c7e644dd24ae831bee2",0.0685110017809115,1,0.945378862500218
"a67690654fca1914946ee270222b7247",-1.51513256599394,1,0.129738836012827
"95c08da59378a0eb674c2b7dab943428",-0.507972459361403,1,0.611472657524026
"6a49b0df18b1abfe220ecc00d5cbf296",-1.85169780450752,1,0.0640692294698132
"5c4a1032c65d0d99d6d6bee379b63a2c",-1.58137065291086,1,0.113793313540792
"c4228a5878f56464e576996e95eefc5e",-0.349277913176238,1,0.726880678306778
"f55e6f0203460ecfb665c9dbc579b714",-0.796249468739594,1,0.425887049726249
"b73c9d186b67a61bce0ba79c990aef39",-3.18329957263732,0.081539853132378,0.00145606880593532
"6960eba3db7d4d863d042ab497d7481a",-0.102308390719377,1,0.918511895426539
"d2a7d567b64364c09cf4bea1e3f5aef5",0.285449394968284,1,0.775299869168927
"6545176af2fa076f03140433793c0d00",0.316153250506853,1,0.751886189843498
"ebc68f0a3a40711c1b0df994d93a6cac",1.03407196742731,1,0.301102520164538
"719ab97ff4cf3c7b809b054134f4dc70",-0.479797041945001,1,0.631371716442273
"3fae853851bfe19cdb50e15749f373b6",0.212199832424151,1,0.831951137468696
"a99fb503372ef5103fa41e0c743bbad2",1.29714922753804,1,0.194579846313724
