"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",1.29582097818683,1,0.195037168874101
"41f01f3e3cbf6beb908ae1ebb553208e",1.66534395163516,1,0.0958441545667849
"bc6f21affc11d8c4a5d6454f728e4add",-2.25202783812481,1,0.0243205128641324
"c2ba82ad21732bcd0ef11c61560cf91c",1.68541878456733,1,0.0919078019587919
"250a576e3788b3f444938c7b08afb2e3",-0.818044695972308,1,0.413331666016924
"eedb6e6a512baecd8df273d5495ca5c0",1.2361358663158,1,0.216408064940274
"ed32eeb458a2b9bdee12e2db96fcb98b",-0.194836785687473,1,0.845520723297202
"645dd8b575c7e7c0952933bbe90b4bb9",1.92826184875161,1,0.0538225646538554
"0f898170dbe4592000abdcde0dd2ba2e",0.907521449188267,1,0.364131112075363
"b5c3abd1c966bb0457d8dfe34c35b160",0.965067884896597,1,0.334510811223773
"ca39c1dfb5e738c293917a0ab7391c33",2.36545774010355,0.882382119064056,0.018007798348246
"7d669e880492b330a9c9c649f65c2ba6",-0.186771706662073,1,0.851839631343268
"b67b924653e2ba692fd3ea7c8f75c2ee",0.751119445529895,1,0.452580773940305
"632a77028290d1ecbd9bfe2958610b8c",-0.401676196898188,1,0.68792234461298
"5b239eddc0c4c102c7f721bae475cf22",-1.18545512438346,1,0.235837547613697
"51c79d7c5c2260b32f6ad5b82272898e",-0.316200176038387,1,0.751850574138223
"20f887a0f58476d52027e0798805c1d2",-0.780773175435169,1,0.434935913580033
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-2.67576986122285,0.395156458910465,0.00745578224359367
"969732ae717bf5a9282f4781499aadb4",-2.45353600555529,0.721442822719562,0.0141459377003836
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.633096606149279,1,0.526670558430444
"26de4690cd2c89c490c37a8d1418d67a",-2.55576525233539,0.550963772608633,0.0105954571655506
"c5bd025300b4ef0c652dd11cef56ac29",-2.72342013060372,0.355276162818738,0.00646098358741926
"95251fbafeb9956f566a3da93d145d63",-0.143505368838751,1,0.885891071416749
"cb3f42ad378ddeda014d895db355586b",-1.33481232945192,1,0.18193777713366
"1e2270e7a0c8c2e951edc6813b58451a",-0.74416084400933,1,0.456779173467437
"820d3c5095323f85949bc959fd15d1b7",1.416418122653,1,0.156653120979183
"92fb114641e27921122496428e2ef0dd",2.42453902602095,0.766391788745677,0.0153278357749135
"5431c93e93b57f0b74748eb702ea1e72",0.714999692241376,1,0.474609233448484
"7c821085a5548386a8d91fe359fa3ff3",-2.75785877577818,0.325815435319159,0.0058181327735564
"564e9f4d70915c0026898422d57b1431",-1.13437432993345,1,0.256637562111143
"386a607b118090dd71bfc8b4b4081447",0.535461503464112,1,0.592330770785826
"afce1dc2c06acb90ad5d3da0fffbcd02",1.99985166518661,1,0.0455162837523692
"1c6bf8efe709f63c28e0225da6870395",1.31503653779983,1,0.188497623120408
"f2d099ef5556f02539ded15181a3d994",-1.40920123042981,1,0.158775674039904
"304a3df568087b761af6bca76a3816aa",0.327185863228647,1,0.743527312508781
"2ddd18d49a8163e0fc79e28ea6273254",-1.414681479766,1,0.157161906883021
"42604f7f8bfc866837a5370b4b667382",-1.14859461121198,1,0.250723180142446
"de4edf45ab75f6490e1ada65b0e0306f",-0.118389447178153,1,0.905759086906871
"e1a9800482df461df81429b3b8f859a1",-0.602036893663521,1,0.54714957945232
"c38ee4acf990375c9b9df651cf77bf7c",0.307826709572061,1,0.758214196497182
"321b7763c5946d79f50284281735d5b0",-1.20315461180149,1,0.228916495253501
"01491b7ad3b35c7e644dd24ae831bee2",-0.423510939158435,1,0.671922519032033
"a67690654fca1914946ee270222b7247",-1.12940554967203,1,0.258726792803504
"95c08da59378a0eb674c2b7dab943428",-0.453431062669188,1,0.650238373123931
"6a49b0df18b1abfe220ecc00d5cbf296",-0.450174908517756,1,0.652584327066441
"5c4a1032c65d0d99d6d6bee379b63a2c",-0.86945966803093,1,0.384595759011819
"c4228a5878f56464e576996e95eefc5e",-0.890108446298834,1,0.373407658123413
"f55e6f0203460ecfb665c9dbc579b714",-0.353720547828889,1,0.723548321968795
"b73c9d186b67a61bce0ba79c990aef39",-2.72349258331012,0.355276162818738,0.00645956659670432
"6960eba3db7d4d863d042ab497d7481a",-1.92867515102685,1,0.053771202966326
"d2a7d567b64364c09cf4bea1e3f5aef5",1.08701503591828,1,0.277030164739472
"6545176af2fa076f03140433793c0d00",0.307921402330138,1,0.758142139822707
"ebc68f0a3a40711c1b0df994d93a6cac",2.09536559746881,1,0.0361385052823908
"719ab97ff4cf3c7b809b054134f4dc70",-0.63706134029966,1,0.524084889084112
"3fae853851bfe19cdb50e15749f373b6",1.88604573431653,1,0.0592887919496193
"a99fb503372ef5103fa41e0c743bbad2",2.12993136757385,1,0.0331772800100374
