"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.315270320060451,0.769992006596942,0.21971087724271,0.694391055293705
"41f01f3e3cbf6beb908ae1ebb553208e",0.583756020684,0.844757009416693,0.585342411227051,0.837442584487359
"bc6f21affc11d8c4a5d6454f728e4add",0.369921714263821,0.765747515214528,0.391249826491251,0.750377591074098
"c2ba82ad21732bcd0ef11c61560cf91c",0.209588674952206,0.719218702504549,0.221761038522507,0.695855472416932
"250a576e3788b3f444938c7b08afb2e3",0.342706199911275,0.7803429859725,0.389624861038662,0.777349141607306
"eedb6e6a512baecd8df273d5495ca5c0",0.576704813899308,0.843788270164716,0.578564631095846,0.822670551021169
"ed32eeb458a2b9bdee12e2db96fcb98b",0.328272247831484,0.778579773216926,0.194966944408064,0.6966547082068
"645dd8b575c7e7c0952933bbe90b4bb9",0.610348693013577,0.858117396889626,0.570841448790291,0.826837881871045
"0f898170dbe4592000abdcde0dd2ba2e",0.139883854568117,0.685833870235523,0.201502548831508,0.703072080172199
"b5c3abd1c966bb0457d8dfe34c35b160",0.205631314982149,0.720253916580051,0.163062226446577,0.665603193791781
"ca39c1dfb5e738c293917a0ab7391c33",0.637334664272211,0.868196753648169,0.625976134714482,0.852967887996195
"7d669e880492b330a9c9c649f65c2ba6",0.704803343047202,0.890337733300939,0.606090611638775,0.846745839342426
"494975433cf1f940b003816db0232f8b",0.475001863627676,0.805007446972424,0.481598657761742,0.791912942812782
"b67b924653e2ba692fd3ea7c8f75c2ee",0.522485228309634,0.825240913895119,0.534733471267641,0.814798728866956
"632a77028290d1ecbd9bfe2958610b8c",0.34554073781062,0.782480343735419,0.480993560928836,0.802037340472843
"5b239eddc0c4c102c7f721bae475cf22",0.813668083394657,0.91997683824688,0.51712083540304,0.819035625918607
"51c79d7c5c2260b32f6ad5b82272898e",0.452808232233696,0.795197517038127,0.475461813518838,0.776831270064341
"20f887a0f58476d52027e0798805c1d2",0.588950506748525,0.856187101778137,0.578707587619632,0.838023356435575
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.67045937549892,0.879343885262381,0.699906877859957,0.877417996954027
"969732ae717bf5a9282f4781499aadb4",0.657551140366838,0.872876382134998,0.603328338658386,0.844428247570168
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.777234603406917,0.913940968897816,0.555589596100427,0.831451875077283
"26de4690cd2c89c490c37a8d1418d67a",0.752876284804334,0.905487629263145,0.735895414380515,0.885974636757015
"c5bd025300b4ef0c652dd11cef56ac29",0.109697048518065,0.667370073481217,0.102747677401044,0.610460805353659
"95251fbafeb9956f566a3da93d145d63",0.484005374919362,0.833103259946122,0.583407675443056,0.841904503122284
"cb3f42ad378ddeda014d895db355586b",0.396354485616096,0.796730785179264,0.187217131771189,0.698785574382976
"1e2270e7a0c8c2e951edc6813b58451a",0.0610334801980274,0.623924997774255,0.218706296122251,0.702207023327972
"820d3c5095323f85949bc959fd15d1b7",0.196811544598842,0.718745059653677,0.230700086993149,0.695180536749847
"92fb114641e27921122496428e2ef0dd",0.454942835660798,0.798088561631364,0.45255303956054,0.771026924670896
"5431c93e93b57f0b74748eb702ea1e72",0.740652527583069,0.897139326579064,0.690212834363866,0.876599024470853
"7c821085a5548386a8d91fe359fa3ff3",0.845816648105099,0.929846216387722,0.5938021299853,0.844190805161434
"3a8a7409bdc33da14a01ec3e3313b9a7",0.545455550312535,0.827913482439216,0.553726067277934,0.819182150529097
"564e9f4d70915c0026898422d57b1431",0.453566547362769,0.802204754067782,0.458642011438498,0.789312587993961
"386a607b118090dd71bfc8b4b4081447",0.196045556957304,0.71546819276909,0.383901409512333,0.773461989258671
"afce1dc2c06acb90ad5d3da0fffbcd02",0.225421541420184,0.726366767493231,0.345188928559352,0.738956354972797
"1c6bf8efe709f63c28e0225da6870395",0.0238607742581942,0.589658014362512,0.0248175038847843,0.537499943736284
"f2d099ef5556f02539ded15181a3d994",0.227049962752619,0.731433047127128,0.215765507534876,0.705993562144903
"304a3df568087b761af6bca76a3816aa",0.570816798678777,0.847837323054283,0.529486239995634,0.811131476306457
"2ddd18d49a8163e0fc79e28ea6273254",0.363132027808156,0.785312044938331,0.395902524775763,0.777399079827366
"42604f7f8bfc866837a5370b4b667382",0.196265075321777,0.709754863356609,0.192985490831018,0.666686456293276
"de4edf45ab75f6490e1ada65b0e0306f",0.430013434853174,0.790471934075946,0.435918221933031,0.769280590484897
"e1a9800482df461df81429b3b8f859a1",0.541187046121638,0.837875255935677,0.500467839898564,0.800752374278581
"c38ee4acf990375c9b9df651cf77bf7c",0.210235186486446,0.71609235402933,0.208790187287968,0.678236039343246
"321b7763c5946d79f50284281735d5b0",0.699793998503043,0.888363493624162,0.61814588501127,0.846883394697029
"01491b7ad3b35c7e644dd24ae831bee2",0.623200784099656,0.866721646646373,0.735517875921071,0.891683945034384
"a67690654fca1914946ee270222b7247",0.742227306059461,0.897630671743105,0.648046251758542,0.859255208396339
"95c08da59378a0eb674c2b7dab943428",0.10849041812379,0.669452067853266,0.359333684437488,0.763276674063592
"6a49b0df18b1abfe220ecc00d5cbf296",0.652024958266162,0.871993081154875,0.621421480551423,0.854615567228051
"5c4a1032c65d0d99d6d6bee379b63a2c",0.296755576281194,0.75547237513571,0.381813810130176,0.752584474656531
"c4228a5878f56464e576996e95eefc5e",0.770793962772315,0.907923686687623,0.68275958160354,0.871125701035813
"f55e6f0203460ecfb665c9dbc579b714",0.476868282215224,0.829876912237713,0.365684315398996,0.759807787947051
"b73c9d186b67a61bce0ba79c990aef39",0.0466120664718322,0.61914945373647,0.11496224458278,0.606461431082489
"6960eba3db7d4d863d042ab497d7481a",0.666205457716669,0.875643253449692,0.507202641447039,0.805769936947404
"d2a7d567b64364c09cf4bea1e3f5aef5",0.585103343892534,0.846938358111112,0.594617057123576,0.834969958047878
"6545176af2fa076f03140433793c0d00",0.550697222251964,0.853789159403908,0.394415058678237,0.779468773728266
"ebc68f0a3a40711c1b0df994d93a6cac",0.478909890819328,0.801894294333423,0.466559403637914,0.784013345647693
"719ab97ff4cf3c7b809b054134f4dc70",0.597598926773177,0.862504178007451,0.809077238653698,0.917015820854432
"3fae853851bfe19cdb50e15749f373b6",0.0453875683817509,0.608536764328217,0.0379243985915972,0.54648948545811
"a99fb503372ef5103fa41e0c743bbad2",0.591106648739913,0.857465130092788,0.720865916238392,0.884819047073609
