"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.469821409444259,0.782985721560305,0.505197315219713,0.834519755380669
"41f01f3e3cbf6beb908ae1ebb553208e",0.321948966168425,0.636362876873638,0.367339366210814,0.697432389185697
"bc6f21affc11d8c4a5d6454f728e4add",0.660190243994796,0.862394713646624,0.6371796991222,0.878666427025445
"c2ba82ad21732bcd0ef11c61560cf91c",0.753655421193433,0.902237879298857,0.717147216263286,0.919643032631086
"250a576e3788b3f444938c7b08afb2e3",0.308529024802249,0.700787236733679,0.363471227114945,0.779752776010498
"eedb6e6a512baecd8df273d5495ca5c0",0.659341189130473,0.854893466253933,0.627732377246273,0.883302925717008
"ed32eeb458a2b9bdee12e2db96fcb98b",0.51707282002253,0.815462859541274,0.777098668271973,0.932562594163232
"645dd8b575c7e7c0952933bbe90b4bb9",0.534461302961035,0.797372863321512,0.542965855804356,0.838974235993451
"0f898170dbe4592000abdcde0dd2ba2e",0.110687401439631,0.513070220706169,0.0942605006009216,0.512974242129236
"b5c3abd1c966bb0457d8dfe34c35b160",0.794509537948376,0.923517537285266,0.720728409741485,0.920202282014443
"ca39c1dfb5e738c293917a0ab7391c33",0.100672895609154,0.472167245696546,0.111634877192536,0.49706032246192
"7d669e880492b330a9c9c649f65c2ba6",0.289877464002747,0.664314220585384,0.387593071187086,0.745834364754328
"494975433cf1f940b003816db0232f8b",0.421852764326518,0.71401487577825,0.436206673691984,0.749977394968998
"b67b924653e2ba692fd3ea7c8f75c2ee",0.348800469723501,0.671292540302223,0.372856949193112,0.712837626627922
"632a77028290d1ecbd9bfe2958610b8c",0.453631579262681,0.77913911483117,0.429544191350827,0.824057782178431
"5b239eddc0c4c102c7f721bae475cf22",0.67536397547566,0.875500491672295,0.818536912745873,0.951493233829114
"51c79d7c5c2260b32f6ad5b82272898e",0.539964974690539,0.796278992704108,0.53390077224712,0.817734554907736
"20f887a0f58476d52027e0798805c1d2",0.213599472709731,0.597614347502797,0.248185788990287,0.64701597024442
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.0332439018384948,0.421461861071898,0.113475856129206,0.51934168269588
"969732ae717bf5a9282f4781499aadb4",0.63423997805111,0.875062730746137,0.869064591238353,0.956245063444622
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.540561693665797,0.822498827885573,0.628816951766432,0.901814852074916
"26de4690cd2c89c490c37a8d1418d67a",0.839714798714408,0.937855872553658,0.74936057044426,0.934470014135215
"c5bd025300b4ef0c652dd11cef56ac29",0.117735322210622,0.523900598252875,0.108995843437321,0.518493621945914
"95251fbafeb9956f566a3da93d145d63",0.852011335410923,0.941788953222513,0.75777406688219,0.937437048437693
"cb3f42ad378ddeda014d895db355586b",0.317720498941289,0.697309288116808,0.287767815302592,0.717913927106121
