"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",0.490720668263533,1,0.6236240262159
"41f01f3e3cbf6beb908ae1ebb553208e",0.531031867740012,1,0.595396696035554
"bc6f21affc11d8c4a5d6454f728e4add",1.61048629427884,1,0.107291735172423
"c2ba82ad21732bcd0ef11c61560cf91c",0.681920745947945,1,0.495289066455965
"250a576e3788b3f444938c7b08afb2e3",0.385676861275377,1,0.699736001524544
"eedb6e6a512baecd8df273d5495ca5c0",2.02007644857502,1,0.043375458354488
"ed32eeb458a2b9bdee12e2db96fcb98b",0.749015356904375,1,0.45384794946811
"645dd8b575c7e7c0952933bbe90b4bb9",0.774475354798932,1,0.438649736891029
"0f898170dbe4592000abdcde0dd2ba2e",0.407291953993234,1,0.683793571572738
"b5c3abd1c966bb0457d8dfe34c35b160",1.45823093648171,1,0.144776899274512
"ca39c1dfb5e738c293917a0ab7391c33",0.860301375257319,1,0.389622934992844
"7d669e880492b330a9c9c649f65c2ba6",0.022330468709381,1,0.982184344422543
"494975433cf1f940b003816db0232f8b",1.050896937614,1,0.293305927055056
"b67b924653e2ba692fd3ea7c8f75c2ee",0.731054060970319,1,0.464746132691655
"632a77028290d1ecbd9bfe2958610b8c",1.01465284262551,1,0.310271340633861
"5b239eddc0c4c102c7f721bae475cf22",1.01395646202185,1,0.310603527625861
"51c79d7c5c2260b32f6ad5b82272898e",-0.953899958322776,1,0.340134284581356
"20f887a0f58476d52027e0798805c1d2",0.129383245953387,1,0.897054404040376
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.66327416550219,1,0.507154979271256
"969732ae717bf5a9282f4781499aadb4",-1.00758005013151,1,0.313656110236185
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.352738253004971,1,0.724284678632537
"26de4690cd2c89c490c37a8d1418d67a",0.695023102727635,1,0.487040823435848
"c5bd025300b4ef0c652dd11cef56ac29",-0.232111801005293,1,0.816451179282765
"95251fbafeb9956f566a3da93d145d63",1.00347828936713,1,0.315630146942578
"cb3f42ad378ddeda014d895db355586b",-1.29907892785559,1,0.193916843875157
"1e2270e7a0c8c2e951edc6813b58451a",1.54157442516868,1,0.123177044334696
"820d3c5095323f85949bc959fd15d1b7",2.41196651583794,0.872670624628641,0.0158667386296116
"92fb114641e27921122496428e2ef0dd",2.64306428123266,0.460092839260839,0.00821594355822927
"5431c93e93b57f0b74748eb702ea1e72",-1.16253155427088,1,0.245019615070214
"7c821085a5548386a8d91fe359fa3ff3",-0.517629236296296,1,0.604716979292671
"3a8a7409bdc33da14a01ec3e3313b9a7",3.16913745243521,0.0871484804493197,0.00152892070963719
"564e9f4d70915c0026898422d57b1431",-1.24494779090301,1,0.213150942079259
"386a607b118090dd71bfc8b4b4081447",0.323149063684343,1,0.746582354343958
"afce1dc2c06acb90ad5d3da0fffbcd02",1.60694669654677,1,0.10806606154885
"1c6bf8efe709f63c28e0225da6870395",2.23482325487775,1,0.0254289545144669
"f2d099ef5556f02539ded15181a3d994",-0.0949856734177243,1,0.924326206422224
"304a3df568087b761af6bca76a3816aa",-1.39820655894121,1,0.16205104773599
"2ddd18d49a8163e0fc79e28ea6273254",-1.43706281423514,1,0.150700146095003
"42604f7f8bfc866837a5370b4b667382",-0.159756278152547,1,0.873073066608098
"de4edf45ab75f6490e1ada65b0e0306f",-0.390036136450157,1,0.696509825824278
"e1a9800482df461df81429b3b8f859a1",0.697734602054107,1,0.485343184413403
"c38ee4acf990375c9b9df651cf77bf7c",-0.206901182367654,1,0.836087033101842
"321b7763c5946d79f50284281735d5b0",-0.43833229193067,1,0.661145420563164
"01491b7ad3b35c7e644dd24ae831bee2",-0.0119846470487071,1,0.990437864058123
"a67690654fca1914946ee270222b7247",-0.23998271850078,1,0.810343653824654
"95c08da59378a0eb674c2b7dab943428",-1.92409565020766,1,0.0543425952240985
"6a49b0df18b1abfe220ecc00d5cbf296",-0.0343484277491842,1,0.972599307872583
"5c4a1032c65d0d99d6d6bee379b63a2c",-0.125919500959661,1,0.899795646008914
"c4228a5878f56464e576996e95eefc5e",-0.196048484441984,1,0.84457221715973
"f55e6f0203460ecfb665c9dbc579b714",-0.542238109103303,1,0.58765448543623
"b73c9d186b67a61bce0ba79c990aef39",-0.627764292173276,1,0.530158361146474
"6960eba3db7d4d863d042ab497d7481a",0.817514467847816,1,0.413634484711503
"6545176af2fa076f03140433793c0d00",0.334433704760244,1,0.738052309385009
"ebc68f0a3a40711c1b0df994d93a6cac",2.16861937171923,1,0.0301115932320413
"719ab97ff4cf3c7b809b054134f4dc70",0.860861625350617,1,0.389314259153128
"3fae853851bfe19cdb50e15749f373b6",1.53502763334017,1,0.124777040434571
"a99fb503372ef5103fa41e0c743bbad2",0.709971199280317,1,0.477721996281273
