"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",-0.957174044606008,1,0.338479415400989
"41f01f3e3cbf6beb908ae1ebb553208e",0.596032400887002,1,0.551153581668591
"bc6f21affc11d8c4a5d6454f728e4add",1.11482430022981,1,0.264925721021993
"c2ba82ad21732bcd0ef11c61560cf91c",0.262564749108668,1,0.792886073083331
"250a576e3788b3f444938c7b08afb2e3",0.00771215981059306,1,0.993846647754319
"eedb6e6a512baecd8df273d5495ca5c0",-0.152278101539108,1,0.878967595924144
"ed32eeb458a2b9bdee12e2db96fcb98b",-1.22419066208429,1,0.22088031096607
"645dd8b575c7e7c0952933bbe90b4bb9",-0.383660083118509,1,0.701230401620122
"0f898170dbe4592000abdcde0dd2ba2e",-0.070124659956691,1,0.944094439206481
"b5c3abd1c966bb0457d8dfe34c35b160",-1.11241874538998,1,0.265958148533701
"ca39c1dfb5e738c293917a0ab7391c33",0.14042154889738,1,0.888326932974633
"7d669e880492b330a9c9c649f65c2ba6",-0.260346816630011,1,0.794596262850347
"b67b924653e2ba692fd3ea7c8f75c2ee",-0.375558934005764,1,0.70724482532262
"632a77028290d1ecbd9bfe2958610b8c",0.876899415038223,1,0.380541273964466
"5b239eddc0c4c102c7f721bae475cf22",-0.848855899286975,1,0.395961480911619
"51c79d7c5c2260b32f6ad5b82272898e",-0.392304953329031,1,0.694832904168289
"20f887a0f58476d52027e0798805c1d2",-0.307141151411409,1,0.758735936187215
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-0.544277995856265,1,0.58625018655346
"969732ae717bf5a9282f4781499aadb4",-0.166109573255389,1,0.868070720454167
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-0.929364056773876,1,0.352700448516278
"26de4690cd2c89c490c37a8d1418d67a",-0.396774349225858,1,0.691533867755345
"c5bd025300b4ef0c652dd11cef56ac29",-0.919429436918442,1,0.357870998115621
"95251fbafeb9956f566a3da93d145d63",-0.939182472327611,1,0.34763706656072
"cb3f42ad378ddeda014d895db355586b",1.69277603541896,1,0.0904981058805392
"1e2270e7a0c8c2e951edc6813b58451a",1.2562220145848,1,0.209035487221082
"820d3c5095323f85949bc959fd15d1b7",1.71589632874722,1,0.0861810187903006
"5431c93e93b57f0b74748eb702ea1e72",-0.689317207049351,1,0.490623671915983
"7c821085a5548386a8d91fe359fa3ff3",-1.75738442657373,1,0.0788523059857373
"3a8a7409bdc33da14a01ec3e3313b9a7",0.190725413559632,1,0.848740727023805
"564e9f4d70915c0026898422d57b1431",1.00068675194988,1,0.316978274249377
"386a607b118090dd71bfc8b4b4081447",1.11319440104841,1,0.265624946804086
"afce1dc2c06acb90ad5d3da0fffbcd02",-1.54523895273724,1,0.122288475587175
"1c6bf8efe709f63c28e0225da6870395",1.74148033447709,1,0.0815994174326425
"f2d099ef5556f02539ded15181a3d994",0.660896575885201,1,0.508678642119406
"304a3df568087b761af6bca76a3816aa",-0.0960934240904246,1,0.923446373954861
"2ddd18d49a8163e0fc79e28ea6273254",-0.940776100158804,1,0.346819611069105
"42604f7f8bfc866837a5370b4b667382",-2.66155875622905,0.412232752772418,0.00777797646740411
"de4edf45ab75f6490e1ada65b0e0306f",0.521729869127722,1,0.601858424933795
"e1a9800482df461df81429b3b8f859a1",-1.60248472976751,1,0.109048461613956
"c38ee4acf990375c9b9df651cf77bf7c",0.919898844661489,1,0.357625622696932
"321b7763c5946d79f50284281735d5b0",-0.239630821434528,1,0.810616468769177
"01491b7ad3b35c7e644dd24ae831bee2",-0.694774523582156,1,0.487196616365809
"a67690654fca1914946ee270222b7247",0.471292913615529,1,0.637431575451007
"95c08da59378a0eb674c2b7dab943428",0.947690188771331,1,0.343287197126585
"6a49b0df18b1abfe220ecc00d5cbf296",-0.345222419779886,1,0.729927165118931
"5c4a1032c65d0d99d6d6bee379b63a2c",-1.17973451155373,1,0.238105823171757
"c4228a5878f56464e576996e95eefc5e",0.512303808489838,1,0.608438400227447
"f55e6f0203460ecfb665c9dbc579b714",-1.42288775178711,1,0.154768697413984
"b73c9d186b67a61bce0ba79c990aef39",-2.74447829841487,0.327278672477686,0.00606071615699419
"6960eba3db7d4d863d042ab497d7481a",0.0707978173978473,1,0.943558668931853
"6545176af2fa076f03140433793c0d00",-0.466637743754538,1,0.640759078219577
"719ab97ff4cf3c7b809b054134f4dc70",0.0623407195131986,1,0.950291502038156
"3fae853851bfe19cdb50e15749f373b6",0.724051500422718,1,0.469034118165105
"a99fb503372ef5103fa41e0c743bbad2",0.297550393973233,1,0.766046340266425
