"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",2.46511746869398,0.65744802909576,0.013696833939495
"41f01f3e3cbf6beb908ae1ebb553208e",-0.586791193312244,1,0.557343952194935
"c2ba82ad21732bcd0ef11c61560cf91c",0.275934081734419,1,0.782598696285371
"250a576e3788b3f444938c7b08afb2e3",-1.16955886516802,1,0.242178539261581
"eedb6e6a512baecd8df273d5495ca5c0",-1.13786336352707,1,0.255177541477159
"ed32eeb458a2b9bdee12e2db96fcb98b",0.804226520303627,1,0.421266165235786
"645dd8b575c7e7c0952933bbe90b4bb9",-0.406694558855332,1,0.684232337311758
"0f898170dbe4592000abdcde0dd2ba2e",0.113140260218464,1,0.909919356855951
"b5c3abd1c966bb0457d8dfe34c35b160",0.641838209601631,1,0.520978237602303
"ca39c1dfb5e738c293917a0ab7391c33",0.310798623635579,1,0.755953716084315
"7d669e880492b330a9c9c649f65c2ba6",-0.64420774001317,1,0.519440732508094
"632a77028290d1ecbd9bfe2958610b8c",1.84212085713035,1,0.0654574735807882
"5b239eddc0c4c102c7f721bae475cf22",0.491576722440901,1,0.62301860237927
"51c79d7c5c2260b32f6ad5b82272898e",-2.26528105708777,1,0.0234954377330485
"20f887a0f58476d52027e0798805c1d2",-0.40582757777824,1,0.684869294053684
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-0.420599625098076,1,0.674047467545045
"969732ae717bf5a9282f4781499aadb4",-1.8481246603465,1,0.0645843110810327
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-1.32436633990442,1,0.185381407893379
"26de4690cd2c89c490c37a8d1418d67a",-0.85153366124871,1,0.394472972817711
"c5bd025300b4ef0c652dd11cef56ac29",-1.09721867150933,1,0.272545812936328
"95251fbafeb9956f566a3da93d145d63",0.655962101037744,1,0.511848509429842
"cb3f42ad378ddeda014d895db355586b",-0.52312577778262,1,0.60088672794038
"1e2270e7a0c8c2e951edc6813b58451a",2.7379604435004,0.309107556745404,0.00618215113490808
"820d3c5095323f85949bc959fd15d1b7",0.224664817127546,1,0.822240036782457
"92fb114641e27921122496428e2ef0dd",1.44101405265225,1,0.149580712777694
"5431c93e93b57f0b74748eb702ea1e72",-0.567689983048992,1,0.570245494462572
"7c821085a5548386a8d91fe359fa3ff3",-0.547626362142567,1,0.583948484253195
"3a8a7409bdc33da14a01ec3e3313b9a7",1.08992525663207,1,0.275746069973444
"564e9f4d70915c0026898422d57b1431",-1.67294271786576,1,0.0943385732141937
"386a607b118090dd71bfc8b4b4081447",0.291907027223621,1,0.770357710434618
"afce1dc2c06acb90ad5d3da0fffbcd02",0.510770548612023,1,0.609511734064745
"1c6bf8efe709f63c28e0225da6870395",0.714988810241435,1,0.474615957630605
"f2d099ef5556f02539ded15181a3d994",-1.17817915700474,1,0.238725190105958
"304a3df568087b761af6bca76a3816aa",-4.82695335578032,7.20915394507876e-05,1.38637575866899e-06
"2ddd18d49a8163e0fc79e28ea6273254",-1.97117203069813,1,0.048704201942313
"42604f7f8bfc866837a5370b4b667382",-1.86276026018026,1,0.062496003450625
"e1a9800482df461df81429b3b8f859a1",0.95858693307269,1,0.337766877880625
"c38ee4acf990375c9b9df651cf77bf7c",0.711752655796041,1,0.476617954779982
"321b7763c5946d79f50284281735d5b0",-0.231885867120939,1,0.816626661783181
"01491b7ad3b35c7e644dd24ae831bee2",0.816092993637324,1,0.414446950852342
"a67690654fca1914946ee270222b7247",0.501025621253835,1,0.616353091351725
"95c08da59378a0eb674c2b7dab943428",-0.676441681310095,1,0.498760261101311
"6a49b0df18b1abfe220ecc00d5cbf296",1.91522155229985,1,0.0554642550448014
"5c4a1032c65d0d99d6d6bee379b63a2c",-0.695328835459383,1,0.486849247334458
"c4228a5878f56464e576996e95eefc5e",-2.6941518173924,0.345783266224254,0.00705680135151539
"f55e6f0203460ecfb665c9dbc579b714",-0.241472159004935,1,0.809189192027059
"b73c9d186b67a61bce0ba79c990aef39",-0.603731924758779,1,0.546021885438799
"6960eba3db7d4d863d042ab497d7481a",1.34555861533463,1,0.178444905822077
"6545176af2fa076f03140433793c0d00",1.19455264299186,1,0.232261861217489
"719ab97ff4cf3c7b809b054134f4dc70",2.24023151751748,1,0.025075896528452
"3fae853851bfe19cdb50e15749f373b6",3.91465061471071,0.00461729569045936,9.05352096168501e-05
"a99fb503372ef5103fa41e0c743bbad2",0.760431725730724,1,0.446996565399561
