"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-29.8800789594848,68.5534865973595,-0.444946793119911,0.593688325609282,1.64185468447571,1.20132987240034,1.37572979734308,0.244241121138647,-1.08302248256532,2.75247343573758,-0.402530780925282,0.592697156857036,0.0149409861497787,0.0968414606500873,0.155901005452481,0.645948322296957,-0.239300363077098,0.64761307597711,-0.374681577024457,0.595488526651303,0.00423464416949337,1.16147873796885,0.00911290701183851,0.685991379005156,-0.059539812524457,0.451068054873026,-0.141100525841958,0.643624819238965,0.113091671240171,0.195371138691897,0.586491835267339,0.572893563623908,3.0022024374723,18.7035052118143,0.163450124655692,0.675967619827521,0.128819034836107,0.417067588222052,0.316405710294133,0.650554871025051,0.793688127215361,1.15496050916209,0.696278661137754,0.495818410907672,-0.144796880130328,0.382279571679568,-0.38646692913558,0.617642049859531,-0.106139487623628,0.706544866080252,-0.145245752475852,0.692147974725456,0.921791759494806,0.758305734867134,1.22108168536005,0.278804004462425,-0.109011907486162,0.296963701355642,-0.364682906157673,0.634170341245134,-0.214989514868777,0.683260823104792,-0.311983990219854,0.654100905162114,0.0301644223236772,0.899521322120028,0.0362526820013997,0.666166793907709,1,0.981133514330315,1,1,1,1,1,0.99983830919625,1,1,1,1,1,1,1,1,1,-3.84807235147536,-4.60541272986455,-2.78977543379287,2.0022170499051,6.60368739603461,0.27495731508624,0.376665137816723,-3.84807235147536,-3.76079707141629,-4.82443697838574,-1.75761222199397,6.03303323260247,-0.249614453492124,0.37354102648589
"7d669e880492b330a9c9c649f65c2ba6",22.4155979659948,57.2830341729709,0.397260240740333,0.597622459992914,-0.820233938297316,1.00382669867546,-0.82378596005716,0.458008190182483,-0.0529725866728451,2.29995639471419,-0.0299791936648144,0.711140769999802,-0.00602633161963349,0.0809203583234384,-0.0701380779744241,0.729532142340803,0.332499448157147,0.541143037405897,0.614473902134687,0.535533185191894,-0.486593244981151,0.970527241437369,-0.506596041323233,0.573257996821446,0.349445935969909,0.376910760985602,0.938790362612917,0.39626139392159,-0.105831378806963,0.163251384715584,-0.665353818441724,0.515175995178865,4.94674629727654,15.6285782296588,0.326775218261846,0.650763586854977,-0.137567904630115,0.348500099621228,-0.401187380536423,0.589904810036546,0.50100865853557,0.965080634094433,0.51268874675737,0.571304822813679,-0.275021335866663,0.319431364545547,-0.868648098617687,0.432400820068354,-0.719284259852678,0.590386218371731,-1.22840704753873,0.297044148941773,0.0107165966668645,0.633637404601781,0.00806340134303678,0.673335303530846,-0.171610718769194,0.248141745915843,-0.69618426826727,0.486036021137138,-0.298687192536589,0.57093016010759,-0.518492382078104,0.583666480151999,0.206982725418655,0.751636615318443,0.290322291582127,0.632122484298046,1,1,1,1,1,1,1,1,1,1,1,1,0.993970519882025,1,1,1,1,-1.24849488047045,-0.881388564384379,-1.60390498009951,-0.802337697738539,5.28394120151161,-0.137212419454762,0.426734038983044,-1.24849488047045,-1.14675418479101,-3.1995689156938,-1.75936089419692,4.94953797352343,-0.328448310265366,0.34765646353738
"494975433cf1f940b003816db0232f8b",-32.9401126364387,54.6023075132861,-0.599170141380563,0.46595279542916,0.46692663986895,0.956849700482291,0.509277187052065,0.481403833198196,2.06417972184866,2.19232322701561,0.954135085606269,0.372735024340808,0.00316512843870435,0.0771334541379188,0.0386898618774581,0.552962026352175,0.117488811893166,0.515818670636211,0.234771944513407,0.519218893302444,0.412445166773619,0.925108588469103,0.439209076095601,0.496618599317081,-0.158101352202198,0.359272122601937,-0.435113712667634,0.489141409290721,-0.0980141392676735,0.15561156001782,-0.624473400093437,0.484984036175104,8.8108021882325,14.8971933280366,0.578497076636482,0.514446150571688,0.155444303851727,0.33219102100056,0.466159600941395,0.49505465854048,-0.489104930405168,0.919916871002722,-0.541437061431915,0.501731615970811,-0.174791751773257,0.304482642166578,-0.581858249908046,0.520975133710918,0.0749774024124952,0.562757373322766,0.133230922063874,0.568119880186928,0.0703817572293077,0.603984494143854,0.114713890955618,0.483694561079744,0.0888652933216299,0.236529229168761,0.373514441114008,0.543917628865787,-0.256631375093194,0.544211818051948,-0.508166992476161,0.482456429042946,-0.0186384490104724,0.716461587630574,-0.0316945951122789,0.58872244269859,0.995172125510409,1,0.986675784883184,1,1,1,0.995619020624285,1,0.996850886346766,0.999190107928795,0.99569781569961,0.995686899709647,1,1,0.997665337730407,0.981890667631783,1,-4.97931000173836,-5.31959369326085,-4.63336811757017,0.633648586749986,4.90399292004022,0.120672686676553,0.442555148083349,-4.97931000173836,-5.07095109248558,-2.90649307865506,1.5435434248527,5.10372213496109,0.25302213104794,0.359375194172053
"b67b924653e2ba692fd3ea7c8f75c2ee",-10.4388899551847,52.0519473112555,-0.202556966448626,0.497316109671142,-1.02357370200206,0.912157241379877,-1.14803299580556,0.345676509431674,2.31280924680388,2.08992436948001,1.13527664062609,0.304562809462633,0.0229741581241403,0.073530710945598,0.3220640941346,0.539784683386381,-0.138885948733523,0.49172585351974,-0.293531685626106,0.513538211452828,-0.194165082176159,0.881898690682014,-0.229527992854658,0.486648406564005,0.10402767330463,0.342491269101193,0.311398920394459,0.493143811902533,-0.0412808953022458,0.148343267747411,-0.282004952844967,0.564596978675221,0.996842539939258,14.2013764163331,0.0747623266668578,0.605776938947016,0.0145416727333586,0.316675069422404,0.043748672414328,0.500068016557729,-0.346185529235449,0.876949467538849,-0.391325075354433,0.508971653926386,-0.2211118572375,0.290260891325703,-0.77052072475412,0.435893087000325,-0.00187919614974368,0.536472147044143,0.00543339237909116,0.565180999688737,0.224560083443481,0.575773634810972,0.369836529886499,0.544929739860067,0.0783639272719983,0.225481440894571,0.36442578332236,0.562807044673709,-0.175236501785577,0.518792816082174,-0.334162209561217,0.513927697910971,0.160504210508328,0.682997157232059,0.234603072683082,0.510142503565737,0.996448321232944,0.968224521212889,0.978438708790936,1,0.996990795216246,0.995061951654678,0.991637341177559,0.998742141939397,1,0.993704368733924,0.996432036270168,0.978721742685463,1,1,1,0.994945932981724,1,-4.76674726617719,-4.36194430149618,-5.09690364858191,-0.827046609445388,4.7221643699476,-0.151076559828583,0.42030317093718,-4.76674726617719,-4.7997881785707,-4.0883448769284,1.78145429152102,5.54694469206214,0.245626021922609,0.382812657671857
"632a77028290d1ecbd9bfe2958610b8c",-11.8260480474692,19.4868656303479,-0.607442516246458,0.555508023841836,0.237750089225106,0.341487427746528,0.696860528074988,0.496592481213775,0.523482905765229,0.782412137669247,0.669454413021369,0.513548893309508,-0.0324083959861587,0.0275279438698536,-1.17837683023315,0.252465535817163,0.0373974218287427,0.184089090408252,0.203680577992088,0.815245569560208,0.358307471278154,0.330159430580688,1.08598129793639,0.29307474931496,-0.133511267352958,0.128219628376883,-1.04175210791014,0.313678057949777,0.010292772638907,0.0555357767592188,0.185413907997373,0.821636491958392,-2.1789086985273,5.31661788436556,-0.41047557367379,0.685009160028001,0.14516484994271,0.118554729363239,1.22561526139876,0.236931199739234,-0.153175414916884,0.328306572976942,-0.467476713032288,0.649533043795813,-0.0899312355321061,0.108665963123072,-0.827423052104038,0.421038567084639,-0.169317049781752,0.200840913431357,-0.842990741296459,0.413188698765238,-0.224902380878547,0.215554345891536,-1.04468369343521,0.31213414553583,-0.00934846903203897,0.0844142585977682,-0.111608287709824,0.839326061019736,-0.111568202916301,0.194222241802605,-0.574746348859091,0.576055062046623,-0.051323385037006,0.255695982886172,-0.201035889028167,0.825302171777319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.19546841787253,8.08033228921533,8.2877101083941,0.239998584191278,1.85728166928396,0.127695646027361,0.447864033999839,8.19546841787253,8.17984810964782,8.38908513368392,0.589860331741098,1.91045702191941,0.279302627776589,0.369649981900468
"5b239eddc0c4c102c7f721bae475cf22",-49.5246166246964,51.8626211815551,-0.969433100278113,0.348969439507327,0.136309936172503,0.908839494223254,0.149434856254874,0.80075734607931,-1.15362981728235,2.08232278466563,-0.561626615659937,0.582635234717444,-0.143957304849767,0.0732632611068014,-1.97097096443311,0.0705093548456673,0.211198025593116,0.489937321917573,0.429539274366556,0.677259770107837,1.12938013035312,0.878691001546078,1.30137218755703,0.210079955889246,-0.449117995628787,0.341245541519718,-1.33399072904801,0.205048837211191,0.0969545016924653,0.147803705671437,0.656420362518958,0.526223041043987,-12.8868148433619,14.1497224096685,-0.911353275361463,0.386768736005938,0.417203536660429,0.315523241904639,1.33854320234686,0.197114066923317,-1.07126018332189,0.873759779982318,-1.23047127442232,0.248851113442317,0.51232464318407,0.289205138870767,1.77311415438442,0.0877067848291113,0.636939757352236,0.534520861827385,1.19495492673553,0.257190735499367,-0.736949375782447,0.573679400118648,-1.28567803560006,0.228245656347193,-0.0986542831675297,0.224661307725133,-0.433295588869026,0.637246027102961,0.178166921828951,0.516905835074569,0.348349065921203,0.723376297025211,-0.68744342347067,0.680512923403076,-1.01237660749027,0.367252055165674,1,1,1,0.965142545908578,1,1,1,1,1,1,1,1,1,1,1,1,0.996325600156956,3.71139869833107,3.57828487602262,3.99920678775144,0.199041680773517,3.433709902164,0.0388253132237569,0.471047794628906,3.71139869833107,3.7464241889955,3.24038919707345,-0.248206016023789,2.3519682289495,-0.0696679178059765,0.451361929656402
"51c79d7c5c2260b32f6ad5b82272898e",12.450774963373,53.9120743219559,0.229621017441954,0.558243472420087,-0.144259727900356,0.944754068402519,-0.160703557480798,0.59719912049815,0.308504142708443,2.16460985140338,0.144784076673464,0.574015418196668,0.0278975136991283,0.0761584024847449,0.364903640364598,0.541315755234564,0.156783909038738,0.509298155599474,0.314350934539715,0.545092061517947,-0.281100667798512,0.913414198938209,-0.30645230370706,0.564314068741971,0.0126504068866293,0.354730528024104,0.0351904038122577,0.561132384344591,0.0972585826904719,0.153644458835277,0.629628126773404,0.486464615902754,-7.16926070630412,14.7088764278732,-0.48077388379519,0.528384505875649,-0.12000508854797,0.327991761317246,-0.365685852251463,0.550524599338437,0.109564180059142,0.908288110487863,0.131276238963649,0.578393764925869,0.0878120067987118,0.300633646851569,0.300097095077381,0.548819105904954,-0.0162432728338864,0.555643501484316,-0.0400288338184234,0.581350565872323,-0.0154997510690491,0.596349466177217,-0.0162835700290965,0.512824856243925,0.109062015985273,0.233539239695289,0.464517622126767,0.522571002999017,-0.25183422453951,0.537332382419265,-0.487203464178544,0.542730508195984,-0.220539104650674,0.707404725556102,-0.315322773996674,0.559370348574275,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994566314920884,0.986853612857703,0.991713389407122,0.990888607196489,-4.34155712351454,-4.23766047698694,-4.45893859503172,-0.193856587021055,5.00575346770767,-0.0343953810408878,0.481855765133421,-4.34155712351454,-4.39363431411364,-3.45930083839686,0.792695207760629,4.87480343277534,0.127349382011679,0.451361929656402
"20f887a0f58476d52027e0798805c1d2",-21.6065501346351,59.5053510984227,-0.359746465574833,0.608265908401173,-1.44953311303227,1.04277053422632,-1.40656813738752,0.22020849009508,3.34149827467102,2.38918407089385,1.40806927228989,0.182948527775877,0.00316520980167394,0.0840596941584221,0.036299535807978,0.727832281119124,-0.189419298370321,0.562136885732545,-0.332179057776331,0.634756769939351,0.40007925941705,1.00817921197974,0.393560086540273,0.600433694934021,-0.147174926279076,0.391533156178462,-0.365481488398172,0.607187989201252,-0.0509235155382063,0.169584783785567,-0.315745339165685,0.626801393823126,19.3859308197185,16.2348948192382,1.20928773745009,0.292810257978865,0.0655921900549345,0.36202029248621,0.177689488950196,0.629978243344454,-1.70512431157428,1.00252130144976,-1.71800874924427,0.131403227534399,0.0468899793620884,0.331823824864709,0.144873359780463,0.721241360598244,-0.0113248779633064,0.613290474484967,-0.0290997183425345,0.631424626326829,-0.477961775505207,0.658219606804861,-0.74054692463538,0.502371221862299,-0.0689783411334641,0.257768498580425,-0.281548566559874,0.622684524497169,0.277678050479176,0.59307961109908,0.470933951475921,0.570558399797741,1.35904393464891,0.780796641426133,1.75303645478084,0.13156316081352,1,0.981447691685036,1,1,1,1,1,1,0.995904804691676,1,0.975789995240857,1,1,1,1,1,0.963784959312047,-1.94780281235587,-1.29366881952795,-2.75211023533537,-1.33709559110116,6.04882898831054,-0.209208649667553,0.411305148670526,-1.94780281235587,-2.31208674733663,2.50533620864552,4.46966450146705,4.57707836070999,0.856748575721704,0.152344605800565
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.645186421056887,50.8586728500338,0.00134593831095551,0.663625315501672,-1.36144352978633,0.891246324555797,-1.54940502151464,0.174585398116968,2.48000575220189,2.04201351302208,1.22307845286112,0.244099190041771,-0.076517556359896,0.0718450426081162,-1.06983515443517,0.347359239142119,0.513950765879715,0.4804531935476,1.08683217210111,0.313778405133352,0.0337803370178531,0.86168144158117,0.0524748232997122,0.647393305962669,0.0977666864646049,0.334639764868969,0.280539520864536,0.658669328296004,-0.213424679212283,0.144942545160825,-1.48452023866384,0.19736997094341,17.1483340187164,13.8758143448419,1.24799849759497,0.27413189243266,-0.0177277510077455,0.309415393418589,-0.047353996003915,0.664189473002156,-1.05863222022249,0.856845677816273,-1.24824254418977,0.272325303502041,0.125158090219304,0.283606752016769,0.453041114774389,0.62910533105656,-0.0474508346590932,0.524173692417719,-0.10390538929154,0.643041994315237,-0.368079803190361,0.56257420598353,-0.658250327283803,0.516396219332727,0.060094375009451,0.220312350038276,0.281613318948711,0.613842550985279,-0.0251947936269882,0.506899654537337,-0.0551742216855885,0.740094266919448,-0.991644641667734,0.667339662999643,-1.50186219535236,0.215687797388412,1,0.99548247719364,1,0.990657947311827,1,1,1,0.975748200368924,0.992858169511831,1,0.998521050020113,1,1,0.995707358147811,1,1,0.959230030473915,-0.26567262360986,0.397108209259126,-0.940011561059311,-1.4278724279576,4.62580418913119,-0.274543360725336,0.349104274852976,-0.26567262360986,-0.365682736779136,1.77432566903067,2.9104748229194,4.16212376361586,0.65026517987252,0.238281708378073
"969732ae717bf5a9282f4781499aadb4",-7.44683549076191,30.5185608762285,-0.271356983394359,0.757070638528934,0.0496339996289824,0.534806625644242,0.0639135518378008,0.822142399804712,-0.163740891341348,1.22534290053155,-0.139678402926123,0.867461517958105,0.0482686194436922,0.0431117680352441,1.13004555962242,0.270019539085239,-0.458496011048878,0.288303630704179,-1.59778572602918,0.120404618848356,0.545572516905119,0.517065744290136,1.0887933010476,0.303125623021208,-0.164565683999872,0.200805948394967,-0.834737653669641,0.41597976369258,-0.0770591215320209,0.0869750947117605,-0.929656064492068,0.388623012688936,-2.08109882647808,8.32640454537578,-0.21154462960552,0.76029817382753,0.115174838238487,0.185669660471314,0.650406795227539,0.533430427806698,-0.260881638412641,0.514163966823838,-0.526952652371529,0.609179638519581,-0.258627178262175,0.170182772009306,-1.53542703840832,0.137771013986763,0.00325481101498391,0.31453881600367,0.00294365320370268,0.904387019719894,0.472863625751927,0.337581658949892,1.42408430124233,0.171609938521039,-0.0310267850890656,0.132201952777138,-0.264857388945694,0.757929602139892,-0.00825956330489371,0.304173253021222,-0.0303403399902802,0.904133159781178,0.061254954574509,0.400447848696918,0.162865133483195,0.861903742631096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.83505932564717,6.12027336180682,5.70612047217383,-0.253007918698322,2.6452313360336,-0.0799621483142308,0.46415441239883,5.83505932564717,5.89694523715812,4.57028203355797,-0.9574651420213,2.19148449550978,-0.382815161553027,0.35019476017559
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-59.3113383493338,33.7561576811107,-1.77308049711955,0.0877432293103684,0.436842301749677,0.591542204672292,0.745220463817411,0.466349577226885,-2.35033493154966,1.3553348184249,-1.72316096664905,0.124903170362817,-0.0195451454647125,0.0476853297772215,-0.394105013422223,0.690288223721963,-0.223062179056567,0.318888654597978,-0.686196305741007,0.50284704466828,1.19094745540503,0.571919261414258,2.09749224548342,0.0445314248649769,-0.312413899295635,0.222108679528377,-1.41411323844752,0.169315115979865,-0.106447229494794,0.0962019481628503,-1.12405855736927,0.274736372907391,8.06373212193149,9.20972079549631,0.894830603986215,0.386227624651467,0.436047769709118,0.205366641005337,2.14077124306601,0.0408155080930676,0.2686024172898,0.568709645531481,0.481573350225907,0.632365164302183,0.214160261478228,0.188236808080597,1.11482998722689,0.291764315581635,-0.435408841875914,0.347907029853429,-1.27560776584196,0.218145988573012,-0.117841361625963,0.373394399427256,-0.264574506951777,0.728784389176262,-0.28766692362255,0.146226749740741,-1.98650750227214,0.0568773092699406,-0.49481165167791,0.33644182414114,-1.47661375647866,0.154456410856216,-0.293474274771358,0.442929821576346,-0.663303054811266,0.514421233044054,1,1,0.958228628486367,1,1,0.993438374650921,1,1,1,0.989859246100453,1,1,1,1,0.999989389930175,1,1,4.37884820146739,4.18902661895266,4.52784466684835,0.250627854770893,2.75580806254664,0.0729093427534179,0.461644465538311,4.37884820146739,4.44129307938483,2.71569006098611,-1.37605643343392,3.36932363764856,-0.35274558096993,0.311284324344511
"26de4690cd2c89c490c37a8d1418d67a",-23.0965736547395,46.9346195659529,-0.496715019840878,0.624222507870675,0.133085982823158,0.822481296472768,0.158561466489939,0.783931917981683,-1.79217495677516,1.88445985731542,-0.969131245430457,0.392632015075662,0.0312291581705922,0.0663017643510799,0.480033267522519,0.585509214313305,-0.225475508094883,0.443383332571344,-0.514272837028308,0.617241322665763,0.548393671481858,0.795197522493495,0.699191913137006,0.501057666262729,-0.142560493469342,0.308820289158499,-0.471821607464883,0.633826151852764,-0.00583062504204856,0.133759353809795,-0.0457373112238417,0.797879090511425,-4.64458393443818,12.8052115980945,-0.36311974139191,0.675183374534789,0.204994026124762,0.285542130066445,0.723713241502367,0.486957847018814,0.247374631845016,0.790734867062326,0.30002153942841,0.740956542347791,-0.0866739611851932,0.261724780972804,-0.339220671660799,0.680506174500069,-0.176903505579044,0.483730531322547,-0.366720809681341,0.692592413899532,0.00108215423177731,0.519168213714752,0.017017526980591,0.750274881020101,-0.223071973759366,0.203313923767098,-1.09533724910883,0.319616334416305,0.191777240878465,0.467789289625693,0.409030072257729,0.651036087679521,-0.215630919613259,0.615850383994805,-0.351791152892091,0.727235793258456,1,1,0.998308898389588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.44204008211603,2.40488100657331,2.48974393033229,-0.0592622679553414,3.32338840144142,-0.0137395349851356,0.489205328623519,2.44204008211603,2.51546641678289,0.438354376710675,-1.70049901351716,3.38261577361409,-0.433209281882524,0.285156585045321
"c5bd025300b4ef0c652dd11cef56ac29",-37.9145059840936,57.2797472810899,-0.668265116306283,0.49208771838271,-1.85378628530713,1.00376909925054,-1.85355233196396,0.100406268928085,3.71219554727674,2.29982442356236,1.62426142583105,0.126602699341778,-0.073354534193153,0.0809157151254547,-0.916797725525269,0.419963067254602,0.793593329743871,0.541111986699842,1.48019893029093,0.177187200047422,0.808728158666925,0.9704715527303,0.841084255712559,0.427665066539888,-0.237560489600401,0.376889133902855,-0.636071499016166,0.518382094191801,-0.126498692351046,0.163242017375695,-0.779641644396684,0.459812535359336,16.6231576511884,15.6276814641917,1.07053615396347,0.334685794127591,0.226584520362503,0.348480102737955,0.657465675063027,0.491388838729737,0.135670806958754,0.965025257912874,0.135846400959353,0.716216775859806,-0.0300058387387796,0.319413035621917,-0.0968451163481849,0.674100931310148,-0.382920681572228,0.590352342099362,-0.661760829537385,0.527128392455561,0.454971746314659,0.633601046582854,0.73975532636567,0.458932038641137,-0.0935987677984718,0.248127507579803,-0.383687752525387,0.620336319974889,-0.341988573505913,0.570897400220917,-0.60368926575929,0.530846659420295,-0.20429430614234,0.751593486522562,-0.282360915759345,0.676696802799986,1,0.962594830640537,0.996279850725961,1,0.998593047442982,1,1,1,1,1,1,1,1,1,1,1,1,-0.285453992823614,0.463656753020017,-1.45783264062394,-1.2401537820697,5.37785154129658,-0.223538563663433,0.39549839420438,-0.285453992823614,-0.597441883415168,1.56202607757943,2.9996465393828,3.70057958269497,0.731061827781161,0.178989015866219
"95251fbafeb9956f566a3da93d145d63",-28.1827831393115,29.9188079118006,-0.987850581422893,0.362000608737482,-0.329892211987534,0.524296567177636,-0.639355517018857,0.533432035906894,-2.01664753263921,1.20126237327422,-1.67729642424701,0.169404721837828,0.0584805120823126,0.0422645324534049,1.38750252454359,0.17812199483302,-0.424522327572633,0.282637866913042,-1.47391684095526,0.168040243497986,0.362883319263269,0.506904330906332,0.764692494047557,0.479705962326114,-0.132608847889204,0.196859695381495,-0.717237581786086,0.501156880854832,-0.0279158835281386,0.085265853863336,-0.340842025790488,0.737278535496803,2.58832282194083,8.16277344136114,0.333934765177977,0.725488003589763,0.180985473696582,0.182020866882271,1.04144913676871,0.341263773675075,-0.243227220233681,0.504059579380562,-0.48938028896876,0.639464153907018,0.109390986022637,0.166838327871816,0.657478988281453,0.5455491074771,-0.17851056950196,0.308357476454569,-0.570514541003203,0.577570773499796,0.301740181978656,0.33094747978552,0.946184243884826,0.368058499504211,-0.0355810584411934,0.129603910444709,-0.285512483331066,0.766500822692458,0.225729324756396,0.298195618265146,0.776526294474681,0.453254038968079,0.769902167621121,0.392578218627244,1.96331534553449,0.0607548503772008,1,1,0.898774860185526,1,0.999262984626297,1,1,1,1,1,1,1,1,1,1,1,1,2.91192904202336,2.9270406801514,2.90433243823465,-0.0888670511851672,2.50857477807718,-0.0274983668668044,0.485989894596561,2.91192904202336,2.9397128146113,2.33580079975904,-1.53666939670009,2.80762331919845,-0.435526140661504,0.315175367372265
"cb3f42ad378ddeda014d895db355586b",-20.025721709975,34.2084519131133,-0.592556516014772,0.567722063219938,0.567816547352082,0.59946819938078,0.954701881331399,0.366577670952605,0.91489820369631,1.37349476798424,0.661688320402713,0.515489956971095,0.0456291127815163,0.048324259119036,0.953168835280053,0.350775761108779,-0.227718224773807,0.323161400936239,-0.718387431749771,0.486246589162354,0.478026651000821,0.579582330936344,0.829179889895378,0.426337901932326,-0.222402098994642,0.22508468395333,-0.991929516991668,0.336774755957479,0.0356187329405508,0.0974909451711152,0.365391204524047,0.715365269703495,-8.77621138152576,9.3331206099393,-0.927792644233586,0.373958593522647,0.161123448853056,0.208118321100268,0.781170805434841,0.453977973366361,-0.00900836135324748,0.576329709840579,-0.024096798108042,0.851942478159166,0.0172774747499984,0.190758967840299,0.0968920756030852,0.893423662220609,-0.0169852822431741,0.352568589512037,-0.0526174083325739,0.80879626039725,-0.395469081413309,0.378397460934387,-1.04341025876379,0.315600417427502,0.0589622814597684,0.148186022359888,0.392814485572904,0.694856154743787,-0.130893592778819,0.340949763045236,-0.372176779252507,0.713902324049043,0.399893266690314,0.448864578884137,0.90977573045515,0.384295491186189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.05808552398473,3.8831521740633,4.29648397068482,0.346489015754254,2.01571808935564,0.108477578792888,0.431066177707298,4.05808552398473,4.05808552398473,4.17753096868423,0.342645991558306,2.00682494086493,0.15190026233174,0.42801565694614
