"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.609428539301051,0.905218380177833,0.251265028231546,0.706255925276739
"41f01f3e3cbf6beb908ae1ebb553208e",0.655388924450482,0.902291842554504,0.684246964627537,0.894849589090012
"bc6f21affc11d8c4a5d6454f728e4add",0.562975900095458,0.873612126534958,0.523462946406945,0.826398839337766
"c2ba82ad21732bcd0ef11c61560cf91c",0.693659551066265,0.926805944620676,0.773701554029857,0.924710615231735
"250a576e3788b3f444938c7b08afb2e3",0.556337319175109,0.910602110127317,0.79071341819676,0.929390136979646
"eedb6e6a512baecd8df273d5495ca5c0",0.451222127569079,0.819318746126714,0.467879347941082,0.782696029052592
"ed32eeb458a2b9bdee12e2db96fcb98b",0.121609195975921,0.652932063404801,0.0824822588849379,0.53669482546093
"645dd8b575c7e7c0952933bbe90b4bb9",0.551666191161994,0.873952241773969,0.532594099173294,0.838530123171357
"0f898170dbe4592000abdcde0dd2ba2e",0.45789712241297,0.872000287803103,0.667916931747025,0.901672964253706
"b5c3abd1c966bb0457d8dfe34c35b160",0.793659934965457,0.942542832885273,0.708862631068558,0.907442438117895
"ca39c1dfb5e738c293917a0ab7391c33",0.435592431714587,0.830476035247203,0.412787068399409,0.776282768591341
"7d669e880492b330a9c9c649f65c2ba6",0.0979820110698037,0.635127098381325,0.14656215534852,0.582913921232204
"494975433cf1f940b003816db0232f8b",0.52315107797587,0.845114345503818,0.651932070400842,0.880423896358129
"b67b924653e2ba692fd3ea7c8f75c2ee",0.522648242048068,0.86002799074223,0.509206772834443,0.807465797390329
"632a77028290d1ecbd9bfe2958610b8c",0.527363703520743,0.903531029968087,0.487721145527813,0.863657632658628
"5b239eddc0c4c102c7f721bae475cf22",0.0907470262043537,0.635276728083409,0.242182698183447,0.68546923901841
"51c79d7c5c2260b32f6ad5b82272898e",0.532226227108247,0.864119995674543,0.523361401554425,0.815953574541553
"20f887a0f58476d52027e0798805c1d2",0.615424610705416,0.896013126367942,0.564658590227939,0.839956986732633
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.433451243491865,0.834100637628078,0.430086214207301,0.784946119251949
"969732ae717bf5a9282f4781499aadb4",0.871799089103972,0.953319761136989,0.73547286763913,0.91748382872362
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.203582820176661,0.721621985596477,0.214297408689965,0.679599906995909
"26de4690cd2c89c490c37a8d1418d67a",0.335307358999622,0.819137225088064,0.0994795525291442,0.581508042539957
"c5bd025300b4ef0c652dd11cef56ac29",0.244534731670122,0.73991719328064,0.341439835100939,0.736843674735042
"95251fbafeb9956f566a3da93d145d63",0.254896324826444,0.769959503483795,0.113284544525752,0.602847328192665
"cb3f42ad378ddeda014d895db355586b",0.595218773877083,0.914558493134545,0.689278993495801,0.904321089407005
"1e2270e7a0c8c2e951edc6813b58451a",0.87833468877294,0.956424312760608,0.529811421130882,0.854919422225422
"820d3c5095323f85949bc959fd15d1b7",0.69874431191576,0.931543449659958,0.538065714215102,0.856131404994062
"92fb114641e27921122496428e2ef0dd",0.508997575013482,0.85011859263129,0.483382794906159,0.80191643646741
"5431c93e93b57f0b74748eb702ea1e72",0.502560259576719,0.898596864114484,0.752961844665152,0.921756385859959
"7c821085a5548386a8d91fe359fa3ff3",0.607423731675716,0.905216543725322,0.561538253897299,0.866808176605014
"3a8a7409bdc33da14a01ec3e3313b9a7",0.56920908158374,0.865535826560209,0.545430366169072,0.82374822776084
