"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",1.27202424224016,1,0.203364506053044
"41f01f3e3cbf6beb908ae1ebb553208e",0.630972486191549,1,0.528058514594843
"bc6f21affc11d8c4a5d6454f728e4add",-1.28965765949022,1,0.19716954651043
"c2ba82ad21732bcd0ef11c61560cf91c",1.89416344097916,1,0.0582033190783484
"250a576e3788b3f444938c7b08afb2e3",-0.314563219230879,1,0.753093309208045
"eedb6e6a512baecd8df273d5495ca5c0",-0.0495370565302609,1,0.960491306595944
"ed32eeb458a2b9bdee12e2db96fcb98b",-0.862485388818719,1,0.388420470031901
"0f898170dbe4592000abdcde0dd2ba2e",-0.519181200038777,1,0.603634387852582
"b5c3abd1c966bb0457d8dfe34c35b160",-1.22139175499149,1,0.221937727452467
"ca39c1dfb5e738c293917a0ab7391c33",0.471944869615728,1,0.636966139954273
"7d669e880492b330a9c9c649f65c2ba6",-1.48331508557037,1,0.137990716145568
"b67b924653e2ba692fd3ea7c8f75c2ee",0.0609411795455862,1,0.951406053837908
"632a77028290d1ecbd9bfe2958610b8c",0.674969419694845,1,0.499695193862966
"5b239eddc0c4c102c7f721bae475cf22",-1.42567413770256,1,0.153962425103531
"51c79d7c5c2260b32f6ad5b82272898e",0.108454279414795,1,0.913635346260726
"20f887a0f58476d52027e0798805c1d2",1.19505033016998,1,0.232067366485291
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.200031148635138,1,0.841456220305282
"969732ae717bf5a9282f4781499aadb4",-0.269348921596276,1,0.787661188700205
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-1.42745544367465,1,0.153448659416536
"26de4690cd2c89c490c37a8d1418d67a",1.7253484699622,1,0.0844646918209119
"c5bd025300b4ef0c652dd11cef56ac29",1.83382482031221,1,0.0666800021335087
"95251fbafeb9956f566a3da93d145d63",2.10009181960014,1,0.0357207647919221
"cb3f42ad378ddeda014d895db355586b",-0.964551339129228,1,0.33476958228779
"1e2270e7a0c8c2e951edc6813b58451a",0.493339783432933,1,0.621772522555646
"820d3c5095323f85949bc959fd15d1b7",-1.20837404775955,1,0.226903417653991
"92fb114641e27921122496428e2ef0dd",3.24365777992051,0.0649029882545918,0.00118005433190167
"5431c93e93b57f0b74748eb702ea1e72",-1.34630986849711,1,0.178202604551864
"7c821085a5548386a8d91fe359fa3ff3",-0.273850255713643,1,0.784199700817749
"3a8a7409bdc33da14a01ec3e3313b9a7",0.178261248230277,1,0.858517810764703
"386a607b118090dd71bfc8b4b4081447",0.893077837978769,1,0.371815490271109
"afce1dc2c06acb90ad5d3da0fffbcd02",-0.511868030734211,1,0.60874337376953
"1c6bf8efe709f63c28e0225da6870395",0.830402025824461,1,0.406311520616659
"f2d099ef5556f02539ded15181a3d994",-0.199505104214876,1,0.841867651023708
"304a3df568087b761af6bca76a3816aa",0.469424910356247,1,0.638765946245402
"2ddd18d49a8163e0fc79e28ea6273254",1.46076415845765,1,0.144080175041655
"42604f7f8bfc866837a5370b4b667382",-0.596700250569943,1,0.5507075252867
"de4edf45ab75f6490e1ada65b0e0306f",1.3608032353168,1,0.173575879226722
"e1a9800482df461df81429b3b8f859a1",-0.389555788821822,1,0.696865049712038
"c38ee4acf990375c9b9df651cf77bf7c",-0.0721269220542703,1,0.942500901316737
"321b7763c5946d79f50284281735d5b0",-1.58670465293481,1,0.112579552030578
"01491b7ad3b35c7e644dd24ae831bee2",0.366196024593106,1,0.714218808399611
"a67690654fca1914946ee270222b7247",-0.835465931288562,1,0.403455421266642
"95c08da59378a0eb674c2b7dab943428",-1.94213738887026,1,0.0521204702897246
"6a49b0df18b1abfe220ecc00d5cbf296",-1.13294284496248,1,0.257238255959457
"5c4a1032c65d0d99d6d6bee379b63a2c",-0.319441308566376,1,0.749391890608585
"c4228a5878f56464e576996e95eefc5e",-0.636743831896076,1,0.524291717693996
"f55e6f0203460ecfb665c9dbc579b714",-0.258191459668103,1,0.796259148734227
"b73c9d186b67a61bce0ba79c990aef39",-0.800150494345108,1,0.423623608534754
"6960eba3db7d4d863d042ab497d7481a",0.806526925730567,1,0.419939089114859
"d2a7d567b64364c09cf4bea1e3f5aef5",1.70210355597641,1,0.0887359574437885
"6545176af2fa076f03140433793c0d00",-1.00952279343046,1,0.312723975855393
"ebc68f0a3a40711c1b0df994d93a6cac",1.22900577169138,1,0.21906964203786
"719ab97ff4cf3c7b809b054134f4dc70",-1.29674744784765,1,0.194718097892651
"3fae853851bfe19cdb50e15749f373b6",1.08211587657941,1,0.279201041962498
"a99fb503372ef5103fa41e0c743bbad2",0.606135589757146,1,0.544424719573191
