"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",0.88874323123625,1,0.374141091467744
"41f01f3e3cbf6beb908ae1ebb553208e",-0.279018207510808,1,0.780230851863785
"bc6f21affc11d8c4a5d6454f728e4add",-0.417279333356947,1,0.676474103161162
"c2ba82ad21732bcd0ef11c61560cf91c",-0.0565132986764935,1,0.954932901644708
"250a576e3788b3f444938c7b08afb2e3",-0.356302572867385,1,0.721613982728478
"eedb6e6a512baecd8df273d5495ca5c0",-1.37850904824223,1,0.168046176181223
"ed32eeb458a2b9bdee12e2db96fcb98b",-2.1456303458224,1,0.0319024823816496
"645dd8b575c7e7c0952933bbe90b4bb9",0.110550419438174,1,0.911972865944714
"0f898170dbe4592000abdcde0dd2ba2e",0.406952800598134,1,0.684042654735143
"b5c3abd1c966bb0457d8dfe34c35b160",-0.253518145284005,1,0.799867841150342
"ca39c1dfb5e738c293917a0ab7391c33",0.775428872658834,1,0.438086279678659
"7d669e880492b330a9c9c649f65c2ba6",1.78297972440865,1,0.0745896039111707
"494975433cf1f940b003816db0232f8b",-0.378672069315657,1,0.704931396860958
"632a77028290d1ecbd9bfe2958610b8c",-0.988980875951796,1,0.322672498476344
"5b239eddc0c4c102c7f721bae475cf22",-1.6232864867498,1,0.104528176907889
"51c79d7c5c2260b32f6ad5b82272898e",-0.984801202795169,1,0.324721729716227
"20f887a0f58476d52027e0798805c1d2",0.193858103052453,1,0.84628699021198
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-1.11204350370503,1,0.266119445942919
"969732ae717bf5a9282f4781499aadb4",-0.273017093569161,1,0.784840075795711
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",1.0874206579408,1,0.276850945640811
"26de4690cd2c89c490c37a8d1418d67a",1.62437459980969,1,0.10429588466448
"c5bd025300b4ef0c652dd11cef56ac29",1.09315375334283,1,0.274326298251779
"95251fbafeb9956f566a3da93d145d63",1.5090203231621,1,0.131293589251485
"cb3f42ad378ddeda014d895db355586b",0.0980229402041293,1,0.921914077437895
"1e2270e7a0c8c2e951edc6813b58451a",0.0977344443349878,1,0.922143163853288
"820d3c5095323f85949bc959fd15d1b7",0.221124740101901,1,0.824995307207021
"92fb114641e27921122496428e2ef0dd",-1.45150119830408,1,0.146640348805411
"5431c93e93b57f0b74748eb702ea1e72",-0.219742883723469,1,0.82607140445401
"7c821085a5548386a8d91fe359fa3ff3",0.323255023138172,1,0.746502113282155
"3a8a7409bdc33da14a01ec3e3313b9a7",-0.840309567053593,1,0.400734838673992
"564e9f4d70915c0026898422d57b1431",-1.03686652878573,1,0.299798064882419
"386a607b118090dd71bfc8b4b4081447",0.77979252325194,1,0.435513007953848
"afce1dc2c06acb90ad5d3da0fffbcd02",-0.256754145732282,1,0.797368569996792
"1c6bf8efe709f63c28e0225da6870395",1.50468998795585,1,0.132403798338264
"f2d099ef5556f02539ded15181a3d994",1.54828299996457,1,0.121554175590633
"304a3df568087b761af6bca76a3816aa",0.361246397961552,1,0.717915260055622
"2ddd18d49a8163e0fc79e28ea6273254",0.205104950683915,1,0.837490128575327
"42604f7f8bfc866837a5370b4b667382",0.194368040016753,1,0.845887713051583
"de4edf45ab75f6490e1ada65b0e0306f",0.46475308851952,1,0.642108285642789
"e1a9800482df461df81429b3b8f859a1",1.00423375769147,1,0.315265954271539
"c38ee4acf990375c9b9df651cf77bf7c",-2.80494457060473,0.276788783193309,0.00503252333078744
"321b7763c5946d79f50284281735d5b0",-1.41835747207615,1,0.156086425226492
"01491b7ad3b35c7e644dd24ae831bee2",-0.433466255617375,1,0.664676075777241
"a67690654fca1914946ee270222b7247",0.329692719041175,1,0.741632155795633
"95c08da59378a0eb674c2b7dab943428",1.4241689558584,1,0.154397569113608
"6a49b0df18b1abfe220ecc00d5cbf296",0.841702557028789,1,0.399954466616539
"5c4a1032c65d0d99d6d6bee379b63a2c",-2.17283562755614,1,0.0297926907909237
"c4228a5878f56464e576996e95eefc5e",-0.0325963144546593,1,0.973996508909404
"f55e6f0203460ecfb665c9dbc579b714",-3.30083726948888,0.0539821944222134,0.000963967757539524
"b73c9d186b67a61bce0ba79c990aef39",-1.63926988748486,1,0.101157064450001
"6960eba3db7d4d863d042ab497d7481a",-0.579130053556078,1,0.562501422738625
"d2a7d567b64364c09cf4bea1e3f5aef5",0.00304865498522774,1,0.997567529024091
"6545176af2fa076f03140433793c0d00",-0.474437140667579,1,0.635188213189399
"719ab97ff4cf3c7b809b054134f4dc70",-1.55288830036488,1,0.120449822350918
"3fae853851bfe19cdb50e15749f373b6",-0.660682807542387,1,0.508815751644053
"a99fb503372ef5103fa41e0c743bbad2",0.216063728182769,1,0.828938072621021
