"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.14669025942548,0.822292657780232,0.0356273246723903,0.580829595850902
"41f01f3e3cbf6beb908ae1ebb553208e",0.572956567836008,0.902173663887763,0.573764346071666,0.895006119864178
"bc6f21affc11d8c4a5d6454f728e4add",0.497299401384781,0.887422422836105,0.532670883425303,0.873934075539995
"c2ba82ad21732bcd0ef11c61560cf91c",0.746914203508405,0.931731398900644,0.731869175390382,0.937264794826736
"250a576e3788b3f444938c7b08afb2e3",0.710819345218603,0.923542407352821,0.720704297192956,0.935120294499916
"eedb6e6a512baecd8df273d5495ca5c0",0.55738552355996,0.906314971222954,0.567449281555312,0.893150365516488
"ed32eeb458a2b9bdee12e2db96fcb98b",0.664584014083875,0.915285748189868,0.220166738644433,0.776697753434265
"645dd8b575c7e7c0952933bbe90b4bb9",0.60005221006261,0.90815875604104,0.586093351854909,0.895625903086479
"0f898170dbe4592000abdcde0dd2ba2e",0.106239489621782,0.824067259865133,0.460544807974637,0.892920758387729
"b5c3abd1c966bb0457d8dfe34c35b160",0.479238362927754,0.901521396340586,0.496594907098648,0.890435845493923
"ca39c1dfb5e738c293917a0ab7391c33",0.364879410475368,0.869343343305014,0.384052135135014,0.841913240601916
"7d669e880492b330a9c9c649f65c2ba6",0.385456544259405,0.877181325116793,0.444910312396348,0.842612593391083
"494975433cf1f940b003816db0232f8b",0.584650693488217,0.901477788702328,0.60245915814159,0.905797364077733
"b67b924653e2ba692fd3ea7c8f75c2ee",0.374918359985719,0.857906906111934,0.401816390151875,0.822497094144915
"632a77028290d1ecbd9bfe2958610b8c",0.870948205220636,0.953401919721754,0.873055710877,0.96357184490096
"5b239eddc0c4c102c7f721bae475cf22",0.439054622906225,0.898092401372858,0.668048795021185,0.930865003922291
"51c79d7c5c2260b32f6ad5b82272898e",0.307406711150913,0.84626245346299,0.32823811079876,0.765911650909396
"20f887a0f58476d52027e0798805c1d2",0.690619012838619,0.920130365807617,0.635733105399513,0.920498528107521
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.762302081456683,0.935058235454721,0.6752027955707,0.928754383965369
"969732ae717bf5a9282f4781499aadb4",0.72433341575449,0.925042100414599,0.320623333823887,0.854602117539922
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.259551057880635,0.864979910030841,0.238503600669546,0.834450435824437
"26de4690cd2c89c490c37a8d1418d67a",0.525473248038477,0.902826982013577,0.624163065424964,0.918536264006711
