"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.536243898944854,0.815232705051393,0.652437242789731,0.894581496149938
"41f01f3e3cbf6beb908ae1ebb553208e",0.496824057601482,0.812685560006961,0.563165769324209,0.867080872485082
"bc6f21affc11d8c4a5d6454f728e4add",0.600409388184915,0.836522517280551,0.593850562127094,0.87094907588433
"c2ba82ad21732bcd0ef11c61560cf91c",0.315589356494803,0.763089670566738,0.266483301006115,0.774070723175816
"250a576e3788b3f444938c7b08afb2e3",0.476637231569048,0.794179986703819,0.866035132922347,0.951448590926799
"eedb6e6a512baecd8df273d5495ca5c0",0.377084299803659,0.779270830353459,0.379987484754642,0.800294914760596
"ed32eeb458a2b9bdee12e2db96fcb98b",0.477819262758707,0.795866778185255,0.68284229798411,0.903092982643837
"645dd8b575c7e7c0952933bbe90b4bb9",0.587178423888736,0.835900510653651,0.61709693334123,0.875165376783107
"0f898170dbe4592000abdcde0dd2ba2e",0.481001411336309,0.79536402301513,0.756656236682197,0.92299568599353
"b5c3abd1c966bb0457d8dfe34c35b160",0.654973300893424,0.85786238211315,0.648945904889727,0.897769144238323
"ca39c1dfb5e738c293917a0ab7391c33",0.470671931718552,0.805881866669993,0.530411114544382,0.858638476753698
"7d669e880492b330a9c9c649f65c2ba6",0.302838116401734,0.768999321587131,0.350518864325925,0.784106166030156
"494975433cf1f940b003816db0232f8b",0.508174466352742,0.815915305013401,0.517541427962877,0.840651690735967
"b67b924653e2ba692fd3ea7c8f75c2ee",0.565497436522349,0.836368789816345,0.565236802589732,0.864187378279917
"632a77028290d1ecbd9bfe2958610b8c",0.449215542154197,0.789292699890785,0.421383066815376,0.845943052349527
"5b239eddc0c4c102c7f721bae475cf22",0.788031130716232,0.897680226138382,0.57476985026692,0.884247277034929
"51c79d7c5c2260b32f6ad5b82272898e",0.283225526737045,0.745677114487566,0.330264608052483,0.755386610508665
"20f887a0f58476d52027e0798805c1d2",0.761146041640493,0.890279518993943,0.682776447498381,0.904117603874741
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.723811240942993,0.877420327125549,0.664785640180695,0.897579224938951
"969732ae717bf5a9282f4781499aadb4",0.316086447684607,0.763754282011146,0.247180171721918,0.771865479799771
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.401235051733937,0.777397299102887,0.588278842540398,0.885984337945935
"26de4690cd2c89c490c37a8d1418d67a",0.238504143983927,0.756185965679975,0.444307674975841,0.828620894611156
"c5bd025300b4ef0c652dd11cef56ac29",0.810955119380532,0.91038295155731,0.721399108842598,0.913379688250517
"95251fbafeb9956f566a3da93d145d63",0.242257974766668,0.757970777632306,0.271873056194105,0.782262652699336
"cb3f42ad378ddeda014d895db355586b",0.246616805990264,0.757240427495577,0.0767035847806268,0.637376754620884
"1e2270e7a0c8c2e951edc6813b58451a",0.24733949638507,0.757388799030182,0.174248775006227,0.737522320693556
"820d3c5095323f85949bc959fd15d1b7",0.219381264946925,0.75376918780371,0.428521698752678,0.822682647230214
"92fb114641e27921122496428e2ef0dd",0.101701278679844,0.629862924620261,0.126730178695072,0.576058063187936
"5431c93e93b57f0b74748eb702ea1e72",0.27035676123865,0.760008365238125,0.0591662854659914,0.627139888079863
"7c821085a5548386a8d91fe359fa3ff3",0.32452358509823,0.766820562021036,0.422698162268839,0.842532504292972
"3a8a7409bdc33da14a01ec3e3313b9a7",0.207206641562427,0.693313936173133,0.228499780784173,0.646395412805842
"564e9f4d70915c0026898422d57b1431",0.548996861259469,0.824496770319007,0.505112178494002,0.831620536223259
"386a607b118090dd71bfc8b4b4081447",0.564186919470343,0.82134562754985,0.83109880775256,0.945770844870952
