"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.836425566038071,0.93633384149378,0.642873690537897,0.892969631164654
"41f01f3e3cbf6beb908ae1ebb553208e",0.486526923726495,0.886419382737277,0.466630180181533,0.872721874969791
"bc6f21affc11d8c4a5d6454f728e4add",0.240723448485285,0.858345902435217,0.265069726129883,0.830445071691626
"c2ba82ad21732bcd0ef11c61560cf91c",0.733022515373623,0.913198773874384,0.641118595299425,0.895095332736522
"250a576e3788b3f444938c7b08afb2e3",0.376841119144427,0.868920442344309,0.368566601325171,0.859356263305895
"eedb6e6a512baecd8df273d5495ca5c0",0.457194215100729,0.885789880484758,0.461229922900509,0.872696931589541
"ed32eeb458a2b9bdee12e2db96fcb98b",0.633711290437877,0.896735909793293,0.610903384437772,0.890877145390521
"645dd8b575c7e7c0952933bbe90b4bb9",0.621896550672245,0.900019433595162,0.60305220806726,0.895358610830668
"0f898170dbe4592000abdcde0dd2ba2e",0.431469681758638,0.870755768398945,0.626686034130867,0.879861655631702
"b5c3abd1c966bb0457d8dfe34c35b160",0.501209892381305,0.878624262142804,0.470205519985347,0.867044823439716
"ca39c1dfb5e738c293917a0ab7391c33",0.536607161716841,0.894289586872185,0.538005314046933,0.886146405505018
"7d669e880492b330a9c9c649f65c2ba6",0.488560980534625,0.880274680798762,0.605444014900443,0.890336895805087
"494975433cf1f940b003816db0232f8b",0.563475089817476,0.890842355808576,0.5653613266876,0.886698602659869
"b67b924653e2ba692fd3ea7c8f75c2ee",0.478732345141371,0.884672927847042,0.481026988625302,0.879243662819871
"632a77028290d1ecbd9bfe2958610b8c",0.38732659694448,0.867420895592203,0.290106928321174,0.857963910068653
"5b239eddc0c4c102c7f721bae475cf22",0.696864243020112,0.900888779356125,0.821112519303939,0.929064553641067
"51c79d7c5c2260b32f6ad5b82272898e",0.593384294857372,0.895177868512903,0.574907819157135,0.887639032899628
"20f887a0f58476d52027e0798805c1d2",0.413923364096754,0.870920173015131,0.462538809454561,0.870081944402766
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.124054203745444,0.86432529005633,0.278738509398278,0.858390786834278
"969732ae717bf5a9282f4781499aadb4",0.716824793057898,0.901597381707048,0.590165847214958,0.879717821335097
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.672188573152753,0.902170234779879,0.782257813113041,0.92129216030126
"26de4690cd2c89c490c37a8d1418d67a",0.650987145660024,0.898404047469858,0.717676612694007,0.907944073962041
"c5bd025300b4ef0c652dd11cef56ac29",0.788635721506179,0.923553674436407,0.537355381820971,0.882643736494429
"95251fbafeb9956f566a3da93d145d63",0.877381469931597,0.947291891967154,0.273931883551267,0.855315535786504
"cb3f42ad378ddeda014d895db355586b",0.104454576442212,0.86322826236175,0.0621444400294977,0.843325973455072
"1e2270e7a0c8c2e951edc6813b58451a",0.414251964580115,0.871607194972302,0.482590155042731,0.869034827794314
"820d3c5095323f85949bc959fd15d1b7",0.291106423564116,0.866255795680514,0.4405126684704,0.865440590507986
"92fb114641e27921122496428e2ef0dd",0.396981903035585,0.872759851946904,0.38463570280377,0.845968715819342
"5431c93e93b57f0b74748eb702ea1e72",0.373485411837322,0.873643489401229,0.290320779675287,0.855850230036234
"7c821085a5548386a8d91fe359fa3ff3",0.566442685557348,0.888550290652343,0.44338744663913,0.864562761897276
"3a8a7409bdc33da14a01ec3e3313b9a7",0.51264374124623,0.889086018594642,0.510118977061588,0.875412583449242
"564e9f4d70915c0026898422d57b1431",0.51375092192189,0.886046348498999,0.472281550039442,0.864557769421984
"386a607b118090dd71bfc8b4b4081447",0.303217275131597,0.866241442810139,0.495327738210293,0.868625906375419
"afce1dc2c06acb90ad5d3da0fffbcd02",0.152264593221569,0.859669429921037,0.244665178970442,0.848975543436833
"1c6bf8efe709f63c28e0225da6870395",0.350729302843393,0.86735414713805,0.515693382977934,0.869292436500185
"f2d099ef5556f02539ded15181a3d994",0.607473542626978,0.887559445182431,0.709258459617508,0.898992517471659
"304a3df568087b761af6bca76a3816aa",0.57301356407963,0.892498882577839,0.546509533758847,0.88278985922771
"2ddd18d49a8163e0fc79e28ea6273254",0.291827926482083,0.868823975088336,0.254523733607372,0.855295105971872
"42604f7f8bfc866837a5370b4b667382",0.472024649263295,0.880303262894463,0.375790188442275,0.860198281499242
"de4edf45ab75f6490e1ada65b0e0306f",0.617081729930472,0.906881461522125,0.595187936483984,0.893812141574937
"e1a9800482df461df81429b3b8f859a1",0.44396324507521,0.877906051356014,0.443052500584423,0.868110943006453
"c38ee4acf990375c9b9df651cf77bf7c",0.419258980419873,0.871409146217334,0.515241333433672,0.876935008046323
"321b7763c5946d79f50284281735d5b0",0.693591222327643,0.910624056602556,0.632780600549102,0.89452519672054
"01491b7ad3b35c7e644dd24ae831bee2",0.77303723235751,0.918040631758429,0.718836534753262,0.909251386636893
"a67690654fca1914946ee270222b7247",0.609267909122273,0.890184357677928,0.532945153476685,0.87956905586087
"95c08da59378a0eb674c2b7dab943428",0.334759774653043,0.86785234435388,0.429275138350721,0.868339030538357
"6a49b0df18b1abfe220ecc00d5cbf296",0.721377683587455,0.905680959356494,0.702109691187183,0.903273233966625
"5c4a1032c65d0d99d6d6bee379b63a2c",0.567090627658886,0.887155300539216,0.560752641096714,0.882562067510731
"c4228a5878f56464e576996e95eefc5e",0.193663395943002,0.863862092589343,0.40053722429747,0.867767454064849
"f55e6f0203460ecfb665c9dbc579b714",0.454200688955829,0.876000102926856,0.547986298958325,0.878104935109731
"b73c9d186b67a61bce0ba79c990aef39",0.073263763934038,0.856996211215338,0.139905317909687,0.835274950992533
"6960eba3db7d4d863d042ab497d7481a",0.693563621591149,0.905719097407441,0.509716617911326,0.876983967893305
"d2a7d567b64364c09cf4bea1e3f5aef5",0.624286908308631,0.902521411199379,0.575418488994822,0.892971262463368
"6545176af2fa076f03140433793c0d00",0.483510315365072,0.87869637646042,0.43911369179567,0.867020625848587
