"","W","q-value","p-value"
"7e464b9b7f9ca86103a675a09263efec",1.6704167555574,1,0.0948369368159856
"41f01f3e3cbf6beb908ae1ebb553208e",0.543320312146798,1,0.58690928138532
"bc6f21affc11d8c4a5d6454f728e4add",-1.19710731518429,1,0.231264729087419
"c2ba82ad21732bcd0ef11c61560cf91c",0.6403634315487,1,0.521936351103095
"250a576e3788b3f444938c7b08afb2e3",0.779288679296574,1,0.435809681830312
"eedb6e6a512baecd8df273d5495ca5c0",-0.776781843188833,1,0.437287490782789
"ed32eeb458a2b9bdee12e2db96fcb98b",-1.0906699157384,1,0.275418152891737
"645dd8b575c7e7c0952933bbe90b4bb9",0.335673392830114,1,0.737117172218548
"0f898170dbe4592000abdcde0dd2ba2e",0.792146003219175,1,0.428275548957379
"b5c3abd1c966bb0457d8dfe34c35b160",-0.8239920958472,1,0.409944049126477
"ca39c1dfb5e738c293917a0ab7391c33",1.14465861446341,1,0.252350601395986
"7d669e880492b330a9c9c649f65c2ba6",0.691498745048412,1,0.489252169093852
"494975433cf1f940b003816db0232f8b",0.383043569333132,1,0.701687459486693
"632a77028290d1ecbd9bfe2958610b8c",-0.67936042988927,1,0.496909515675941
"5b239eddc0c4c102c7f721bae475cf22",-0.873196123565623,1,0.382556187382151
"51c79d7c5c2260b32f6ad5b82272898e",-0.613811125892129,1,0.539340144287359
"20f887a0f58476d52027e0798805c1d2",-0.767922645122099,1,0.442533142988737
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-0.452107048555008,1,0.651191866117718
"969732ae717bf5a9282f4781499aadb4",-1.17656586174978,1,0.239368830248329
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.505417314124836,1,0.613265760557273
"26de4690cd2c89c490c37a8d1418d67a",-0.313362858502367,1,0.754004998821521
"c5bd025300b4ef0c652dd11cef56ac29",1.03902911966354,1,0.298791193579726
"95251fbafeb9956f566a3da93d145d63",1.87723752573517,1,0.06048554647217
"cb3f42ad378ddeda014d895db355586b",-0.742144188642522,1,0.45799997925258
"1e2270e7a0c8c2e951edc6813b58451a",0.114286751956189,1,0.909010484094195
"820d3c5095323f85949bc959fd15d1b7",-0.884332293512845,1,0.376516860467188
"92fb114641e27921122496428e2ef0dd",0.172948797172665,1,0.862691674938963
"5431c93e93b57f0b74748eb702ea1e72",0.28501591503569,1,0.775631948971749
"7c821085a5548386a8d91fe359fa3ff3",-0.0156328201886049,1,0.987527322154476
"564e9f4d70915c0026898422d57b1431",-0.154341510440568,1,0.87734046881919
"386a607b118090dd71bfc8b4b4081447",0.751394850075926,1,0.452415061153794
"afce1dc2c06acb90ad5d3da0fffbcd02",0.60137660781741,1,0.547589175385037
"1c6bf8efe709f63c28e0225da6870395",2.45840695595451,0.767552134380427,0.0139554933523714
"f2d099ef5556f02539ded15181a3d994",0.570904286641835,1,0.568064525045096
"304a3df568087b761af6bca76a3816aa",0.612258510603884,1,0.540366735213417
"2ddd18d49a8163e0fc79e28ea6273254",0.0545699369017903,1,0.956481089934135
"42604f7f8bfc866837a5370b4b667382",-0.539190887226152,1,0.58975514758695
"de4edf45ab75f6490e1ada65b0e0306f",1.08875249745558,1,0.276263044491641
"e1a9800482df461df81429b3b8f859a1",-0.223816851258759,1,0.822899817166998
"c38ee4acf990375c9b9df651cf77bf7c",-0.988476561943414,1,0.32291930766286
"321b7763c5946d79f50284281735d5b0",-0.623161506247561,1,0.533178394715819
"01491b7ad3b35c7e644dd24ae831bee2",-1.52881380885088,1,0.126310608106061
"a67690654fca1914946ee270222b7247",1.01719753424593,1,0.309059468800903
"95c08da59378a0eb674c2b7dab943428",0.152928233238615,1,0.878454870880696
"6a49b0df18b1abfe220ecc00d5cbf296",-0.613410047967407,1,0.539605243833536
"5c4a1032c65d0d99d6d6bee379b63a2c",-0.523254586834982,1,0.600797099224628
"c4228a5878f56464e576996e95eefc5e",-2.17074849556655,1,0.0299501891581493
"f55e6f0203460ecfb665c9dbc579b714",-1.46798855545841,1,0.142107331648255
"b73c9d186b67a61bce0ba79c990aef39",-2.3346359672534,1,0.0195624459481723
"6960eba3db7d4d863d042ab497d7481a",0.481674431796651,1,0.630037241990237
"d2a7d567b64364c09cf4bea1e3f5aef5",1.20926125701654,1,0.226562490280362
"6545176af2fa076f03140433793c0d00",-0.874838200485693,1,0.381661948670018
"719ab97ff4cf3c7b809b054134f4dc70",-0.752388528105228,1,0.451817443417006
"3fae853851bfe19cdb50e15749f373b6",0.658414011533649,1,0.510272134363612
"a99fb503372ef5103fa41e0c743bbad2",0.785828199900792,1,0.431968143237078
