"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"7e464b9b7f9ca86103a675a09263efec",0.0261431678400828,0.322675394866792,0.022916529711779,0.194717218555281
"41f01f3e3cbf6beb908ae1ebb553208e",0.662719194709237,0.78420148237902,0.69273332251621,0.834021683905518
"c2ba82ad21732bcd0ef11c61560cf91c",0.626443527703639,0.766170384477754,0.640302637777376,0.798671255537445
"250a576e3788b3f444938c7b08afb2e3",0.782252299721671,0.847394924175543,0.40481223786698,0.665900445304989
"eedb6e6a512baecd8df273d5495ca5c0",0.636443398004455,0.769424767433447,0.557517744107253,0.752926535302871
"ed32eeb458a2b9bdee12e2db96fcb98b",0.35082008605083,0.624898578782966,0.638494257309124,0.798313182231511
"645dd8b575c7e7c0952933bbe90b4bb9",0.652752898437657,0.780856565362503,0.627345565611119,0.796182357553071
"0f898170dbe4592000abdcde0dd2ba2e",0.442353052771691,0.674221961272733,0.284060532793731,0.609873312973053
"b5c3abd1c966bb0457d8dfe34c35b160",0.263040710535922,0.584081038460994,0.187604337647704,0.512332285268883
"ca39c1dfb5e738c293917a0ab7391c33",0.466969458193922,0.677950173798103,0.416478278913981,0.674256443518923
"7d669e880492b330a9c9c649f65c2ba6",0.668068465020502,0.792797481178273,0.561128449465901,0.752732645684997
"494975433cf1f940b003816db0232f8b",0.481443613015761,0.68705071818358,0.456293972322334,0.65657116325664
"632a77028290d1ecbd9bfe2958610b8c",0.130470243456377,0.499965463703219,0.0620581285757448,0.340771854410601
"5b239eddc0c4c102c7f721bae475cf22",0.704680321605961,0.809928486153031,0.474322203349294,0.702703364720362
"51c79d7c5c2260b32f6ad5b82272898e",0.47956471632675,0.687237304448921,0.465083862632384,0.667251793918862
"20f887a0f58476d52027e0798805c1d2",0.390185935426956,0.647992082044649,0.23022458687162,0.534818970008154
"3a4c1eb8dbc9f93fbbfbd8702754c0df",0.548010826427126,0.723822656320601,0.416847391069735,0.652629832397013
"969732ae717bf5a9282f4781499aadb4",0.358863934977861,0.632059645036336,0.227526523696277,0.578270683021359
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.453328890183944,0.678067433117724,0.349924492680594,0.643570386835231
"26de4690cd2c89c490c37a8d1418d67a",0.68873763754656,0.800838287283084,0.439933028306916,0.689441254843194
"c5bd025300b4ef0c652dd11cef56ac29",0.264919435311716,0.583063903630671,0.282783931099133,0.576739344905005
"95251fbafeb9956f566a3da93d145d63",0.749683844323939,0.834834381456613,0.770357267858331,0.877341710823435
"cb3f42ad378ddeda014d895db355586b",0.58151541710882,0.744667756196659,0.455513482075832,0.693639996684328
"1e2270e7a0c8c2e951edc6813b58451a",0.081644289518822,0.459076848965367,0.0290232295195059,0.262703811282503
"820d3c5095323f85949bc959fd15d1b7",0.448896421976272,0.676666151874047,0.444077418866917,0.685843672900552
"92fb114641e27921122496428e2ef0dd",0.485047593644127,0.695381620661618,0.403943060060135,0.642068375393209
"5431c93e93b57f0b74748eb702ea1e72",0.520051909415222,0.709545921900825,0.318636061598349,0.602527328429971
"7c821085a5548386a8d91fe359fa3ff3",0.526898904089604,0.71414425456188,0.444664749829237,0.690047013559779
"564e9f4d70915c0026898422d57b1431",0.297969296049158,0.597345651096395,0.232516385699557,0.527513039991978
"386a607b118090dd71bfc8b4b4081447",0.800133235885476,0.860722687690321,0.834200855040922,0.906917670261007
"afce1dc2c06acb90ad5d3da0fffbcd02",0.325725237591521,0.613400138175496,0.378196823914748,0.647393559150397
"1c6bf8efe709f63c28e0225da6870395",0.65317781797366,0.774597559632966,0.775188431254403,0.875009923632403
"f2d099ef5556f02539ded15181a3d994",0.366077598136878,0.644932503823114,0.382597860137935,0.660439492702573
"304a3df568087b761af6bca76a3816aa",0.0900751078545378,0.40613146648693,0.0738083058653538,0.253401905579788
"2ddd18d49a8163e0fc79e28ea6273254",0.279511701516153,0.589772949510595,0.372490842604849,0.652275543599204
"42604f7f8bfc866837a5370b4b667382",0.165554498398171,0.518787582170343,0.12473581776886,0.401454913540183
"e1a9800482df461df81429b3b8f859a1",0.40776905493194,0.658983611289023,0.376049023140124,0.658188052050635
"c38ee4acf990375c9b9df651cf77bf7c",0.319531338074048,0.607857924994366,0.197443249429661,0.529135689068572
"321b7763c5946d79f50284281735d5b0",0.664961772462869,0.783895555995846,0.664600199590981,0.815608298429378
"01491b7ad3b35c7e644dd24ae831bee2",0.0494298155879939,0.376497497880848,0.0279667518537852,0.238783603568574
"a67690654fca1914946ee270222b7247",0.522151831747,0.714029338485964,0.724768277235856,0.851382196349169
"95c08da59378a0eb674c2b7dab943428",0.702721760153733,0.80575812003494,0.685425173479025,0.82653449506364
"6a49b0df18b1abfe220ecc00d5cbf296",0.0373633618845328,0.346430965912981,0.0597653964002249,0.320228495466986
"5c4a1032c65d0d99d6d6bee379b63a2c",0.483577896405488,0.696617233048395,0.395153763991115,0.644755233951891
"c4228a5878f56464e576996e95eefc5e",0.0761521492021694,0.443757394027051,0.0528913013326339,0.314143975577322
"f55e6f0203460ecfb665c9dbc579b714",0.468222239254896,0.679256988900383,0.523296000324739,0.730908729996147
"b73c9d186b67a61bce0ba79c990aef39",0.161881662860749,0.527625899372331,0.251510936834213,0.575338518797059
"6960eba3db7d4d863d042ab497d7481a",0.409391718629669,0.655256611815345,0.432159264116279,0.677476088747869
"6545176af2fa076f03140433793c0d00",0.203756300680919,0.55634764389747,0.26829076314566,0.597807809506138
"719ab97ff4cf3c7b809b054134f4dc70",0.158426985992817,0.51695472616147,0.0720695514422744,0.372662972542825
"3fae853851bfe19cdb50e15749f373b6",0.020921335337794,0.314039125903203,0.000159811099097833,0.00792757693646348
"a99fb503372ef5103fa41e0c743bbad2",0.832607626346359,0.881585742367096,0.701553885824887,0.835433594738389
