,sum_sq,df,F,PR(>F)
CASE_CONTROL,12.675215461115425,1.0,4.75318736598235,0.03026304915034669
A_SMK_CIG_CUR_FREQ,6.328257421027483,1.0,2.3730873305142914,0.12482336126876947
F1_SDC_AGE_CALC,0.025429419007890953,1.0,0.009535995149225021,0.9222937140725624
SDC_GENDER,2.4734897686069255,1.0,0.9275550663494934,0.33651492715562614
PM_BIOIMPED_WEIGHT,0.8484092299157074,1.0,0.31815222748594446,0.5732721971135697
PM_WAIST_AVG,0.2440587521191473,1.0,0.09152167714142062,0.762526104392157
PM_WAIST_HIP_RATIO,1.0090790392638502,1.0,0.37840317235005483,0.5390698733041397
PM_STANDING_HEIGHT_AVG,1.9003979457537417,1.0,0.7126464661532934,0.39944766041911606
A_SLE_LIGHT_EXP,0.41736731522595216,1.0,0.15651213628611493,0.6927565316346485
NUT_VEG_DAY_QTY,1.667374907147988,1.0,0.6252631655315763,0.42991630165145056
REFINED_GRAIN_SERVINGS_DAY_QTY,2.052154783734002,1.0,0.7695550597154361,0.3812741051141144
PM_BIOIMPED_FFM,1.286119468839234,1.0,0.48229293057655165,0.48808950365710546
Residual,610.6690347132028,229.0,,
