"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0782818969890716,0.0782818969890716,1.45905201704513,0.0307433872998791,0.206
"Residuals",46,2.46801842527176,0.0536525744624296,NA,0.969256612700121,NA
"Total",47,2.54630032226083,NA,NA,1,NA
