"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,88.9592413426709,88.9592413426709,0.81973330331197,0.120200199458514,0.887
"Residuals",6,651.133052542202,108.5221754237,NA,0.879799800541486,NA
"Total",7,740.092293884873,NA,NA,1,NA
