,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.29904664254903246,1.0,1.4869483198023723,0.2278017847823213
A_SMK_CIG_CUR_FREQ,0.05159732267152156,1.0,0.2565571430555025,0.6144838908129294
F1_SDC_AGE_CALC,0.1554078295224701,1.0,0.77273367466308,0.3831291680132267
SDC_GENDER,2.765605976772918,1.0,13.751410567077754,0.000480586863660872
PM_BIOIMPED_WEIGHT,0.15265617749557453,1.0,0.7590516472602733,0.3873452701104141
PM_WAIST_AVG,0.0030629295818214246,1.0,0.015229791435012002,0.9022250677155395
PM_WAIST_HIP_RATIO,0.06066169255603649,1.0,0.3016278699995001,0.5850471297531663
PM_STANDING_HEIGHT_AVG,0.021540814116754136,1.0,0.10710729632361966,0.7446820572636912
A_SLE_LIGHT_EXP,0.07265407163455452,1.0,0.36125752432110547,0.5502338963040516
NUT_VEG_DAY_QTY,0.0398522786138615,1.0,0.1981573115821263,0.6579283417447195
REFINED_GRAIN_SERVINGS_DAY_QTY,0.09460783192935517,1.0,0.47041811112938386,0.49562471313652723
PM_BIOIMPED_FFM,0.421315054368101,1.0,2.0949030119854117,0.1533663268803925
Residual,11.262403514448694,56.0,,
