"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.155507833459415,0.155507833459415,0.778932504759635,0.0609544267073572,0.785
"Residuals",12,2.39570693238539,0.199642244365449,NA,0.939045573292643,NA
"Total",13,2.55121476584481,NA,NA,1,NA
