"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,121.134172399306,121.134172399306,1.04271405626235,0.00808037915110596,0.36
"Residuals",128,14870.0153929928,116.171995257756,NA,0.991919620848894,NA
"Total",129,14991.1495653921,NA,NA,1,NA
