,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.009996854563553223,1.0,4.292970011480131,0.039390079990981805
A_SMK_CIG_CUR_FREQ,0.0028438614513864886,1.0,1.2212453277170814,0.2702761087110722
F1_SDC_AGE_CALC,0.0010312164257799065,1.0,0.4428374108150839,0.506425820770076
SDC_GENDER,0.003902711115302634,1.0,1.6759493373593064,0.1967674026985191
PM_BIOIMPED_WEIGHT,0.003239028300970332,1.0,1.390942648410276,0.2394697966795743
PM_WAIST_AVG,0.0037067679333470916,1.0,1.5918050498995362,0.2083520305975421
PM_WAIST_HIP_RATIO,0.003934016144422013,1.0,1.6893927210119979,0.1949878684676995
PM_STANDING_HEIGHT_AVG,0.0017245992094350436,1.0,0.7405982192558249,0.3903694161554684
A_SLE_LIGHT_EXP,0.0018184227063010952,1.0,0.780889038318716,0.37779615481603823
NUT_VEG_DAY_QTY,0.0002926798366455156,1.0,0.12568610993551468,0.7232736928753771
REFINED_GRAIN_SERVINGS_DAY_QTY,4.642642367472751e-05,1.0,0.019936995512820164,0.8878373194858094
PM_BIOIMPED_FFM,0.00031747208085548383,1.0,0.13633269484220314,0.7122955541556379
Residual,0.5332624474272509,229.0,,
