,sum_sq,df,F,PR(>F)
UC_case_control,4.429411204140968,1.0,3.0608555496697227,0.08484777205921032
A_SMK_CIG_CUR_FREQ,0.30656757535275353,1.0,0.21184735873924132,0.6468361521007107
F1_SDC_AGE_CALC,1.5611327114628641,1.0,1.0787893702857883,0.3027587842509854
SDC_GENDER,0.04668066444097016,1.0,0.0322577345455837,0.8580134371804367
A_HS_DENTAL_VISIT_LAST,6.323631644556483,1.0,4.369818497594558,0.04043638029803627
PM_BIOIMPED_BMI,0.00020462659025141457,1.0,0.00014140309073031854,0.9905482085487607
PM_BIOIMPED_WEIGHT,0.4111274410471173,1.0,0.2841013515236802,0.5958158233769315
PM_WAIST_AVG,2.704408923493826,1.0,1.8688274085534538,0.17624774468344145
PM_WAIST_HIP_RATIO,3.118705916263905,1.0,2.1551190150645514,0.14684528258212282
PM_STANDING_HEIGHT_AVG,0.006177643788426143,1.0,0.004268936525019244,0.9481031094807532
A_SLE_LIGHT_EXP,0.302887601349979,1.0,0.20930438669851,0.6488156714524242
NUT_VEG_DAY_QTY,0.38106172813924655,1.0,0.2633250451552855,0.6095584081283598
NUT_JUICE_DAY_QTY,0.19785943625436558,1.0,0.13672678502901614,0.7127408095549399
REFINED_GRAIN_SERVINGS_DAY_QTY,0.412823467987805,1.0,0.2852733568387298,0.5950600526259946
PM_BIOIMPED_FFM,0.21102139328992875,1.0,0.1458220907886518,0.7037870847660295
SALT_SEASONING,1.6103221000148946,1.0,1.1127807081849623,0.29532465767581023
NUTS_SEEDS_SERVINGS_PER_DAY,0.17342548574658798,1.0,0.11984219482836647,0.7303068761548144
Residual,95.50961642239162,66.0,,
