,sum_sq,df,F,PR(>F)
UC_case_control,0.12915702046479552,1.0,0.07272866198340579,0.790471867324216
A_SMK_CIG_CUR_FREQ,1.0111472825970598,1.0,0.5693797260636372,0.46026459068988035
F1_SDC_AGE_CALC,5.019918221510483,1.0,2.826729311366307,0.10997570780537871
SDC_GENDER,0.9652290449058714,1.0,0.5435230442053993,0.47047801547256773
A_HS_DENTAL_VISIT_LAST,2.0940976278296053,1.0,1.1791919478057646,0.29184989170675935
PM_BIOIMPED_BMI,0.6695762759758516,1.0,0.37704018312213106,0.5468745642000906
PM_BIOIMPED_WEIGHT,0.06325089823807989,1.0,0.03561674914417817,0.8524206515952572
PM_WAIST_AVG,0.9388209414000824,1.0,0.5286525708344313,0.47652474587297566
PM_WAIST_HIP_RATIO,0.3481284232016285,1.0,0.19603204167092478,0.6632176753117154
PM_STANDING_HEIGHT_AVG,0.2356416774190092,1.0,0.13269045573005583,0.719902595583938
A_SLE_LIGHT_EXP,0.38185680101098485,1.0,0.21502458098561036,0.6484156682766773
NUT_VEG_DAY_QTY,0.021441106116559815,1.0,0.012073543921111558,0.9137205885593892
NUT_JUICE_DAY_QTY,0.27211791307372235,1.0,0.1532303211110614,0.7000625171857646
REFINED_GRAIN_SERVINGS_DAY_QTY,1.0169285494104374,1.0,0.5726351727934619,0.45900472702012984
PM_BIOIMPED_FFM,0.2153031924070634,1.0,0.12123780068764908,0.7317348792062486
SALT_SEASONING,0.589165236549552,1.0,0.33176051280205193,0.5717563459346532
NUTS_SEEDS_SERVINGS_PER_DAY,6.13594630309358,1.0,3.4551676944859433,0.07948382323651092
Residual,31.965751946553972,18.0,,
