,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.010040365634713144,1.0,2.263299489270924,0.13390580612819275
A_SMK_CIG_CUR_FREQ,0.006921096430400291,1.0,1.5601537420073581,0.21297009021960214
F1_SDC_AGE_CALC,0.0041573379649006235,1.0,0.9371472349726866,0.33407560210244847
SDC_GENDER,0.003265407315581475,1.0,0.7360882042049501,0.3918505693003531
A_HS_DENTAL_VISIT_LAST,9.944892507019612e-05,1.0,0.02241777934278864,0.8811182175206068
PM_BIOIMPED_BMI,0.00046179973388407183,1.0,0.10409890833374315,0.7472715699043595
PM_BIOIMPED_WEIGHT,1.543630207942626e-05,1.0,0.003479651626610839,0.9530147567816667
PM_WAIST_AVG,0.004027126305980803,1.0,0.9077949193447139,0.34174580418670875
PM_WAIST_HIP_RATIO,0.0005796704330897639,1.0,0.13066932449367932,0.7180859879127603
PM_STANDING_HEIGHT_AVG,0.0008519104340244493,1.0,0.19203767276819841,0.6616560448432307
A_SLE_LIGHT_EXP,0.0008308234639440333,1.0,0.1872842474100351,0.6656105326039772
NUT_VEG_DAY_QTY,0.00023047883536893575,1.0,0.05195454521842951,0.819908166892211
NUT_JUICE_DAY_QTY,0.008443396522817266,1.0,1.9033106694575264,0.1691088335414922
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0023472307895706884,1.0,0.5291128272131004,0.4677534581308228
PM_BIOIMPED_FFM,0.0042577175371909266,1.0,0.9597748008366629,0.32831971275699845
SALT_SEASONING,0.010062532375807396,1.0,2.268296316639837,0.13347944243167464
NUTS_SEEDS_SERVINGS_PER_DAY,0.0021065673496858074,1.0,0.4748624681729441,0.49148478724141986
Residual,0.9759558777386714,220.0,,
