,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.021816132997149844,1.0,6.115267008905231,0.014495947160843238
A_SMK_CIG_CUR_FREQ,0.0012878948178937373,1.0,0.3610090152931555,0.5488354446207371
F1_SDC_AGE_CALC,0.006328605555778103,1.0,1.773967585028945,0.18487251635553456
SDC_GENDER,0.04847905139585224,1.0,13.589133494135162,0.00031534251064168153
A_HS_DENTAL_VISIT_LAST,0.0025585956789772714,1.0,0.7171984029810101,0.3983871321723419
PM_BIOIMPED_BMI,0.013117056712010923,1.0,3.6768342114241266,0.05703678510259681
PM_BIOIMPED_WEIGHT,0.015875155232866506,1.0,4.449955135013196,0.0365299443227187
PM_WAIST_AVG,0.00019634897926581278,1.0,0.055038463291973434,0.8148307185656748
PM_WAIST_HIP_RATIO,0.0013962819015921727,1.0,0.391390932987693,0.5325012552464282
PM_STANDING_HEIGHT_AVG,0.015157080317432672,1.0,4.248671990981729,0.0409735283871026
A_SLE_LIGHT_EXP,1.5041134339915008e-05,1.0,0.004216171244345208,0.9483128633220463
NUT_VEG_DAY_QTY,0.0011349110832849397,1.0,0.3181262374298872,0.5735617294405886
NUT_JUICE_DAY_QTY,0.0001304992618966932,1.0,0.036580168954213406,0.8485759192562732
REFINED_GRAIN_SERVINGS_DAY_QTY,1.1183768127688102e-08,1.0,3.1349152608957726e-06,0.9985895973699441
PM_BIOIMPED_FFM,0.00507813405478791,1.0,1.4234486769997095,0.23468344640814273
SALT_SEASONING,0.0012786894272739104,1.0,0.35842865783159855,0.5502655545171584
NUTS_SEEDS_SERVINGS_PER_DAY,0.0028207454460372136,1.0,0.7906814451912539,0.3752900739288466
Residual,0.5458254469842813,153.0,,
