"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0572162903419053,0.0572162903419053,0.901525003100044,0.036203606124035,0.471
"Residuals",24,1.52318678182389,0.0634661159093287,NA,0.963796393875965,NA
"Total",25,1.58040307216579,NA,NA,1,NA
