"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,51.507061472977,51.507061472977,1.32765234913881,0.0996163701122199,0.221
"Residuals",12,465.547127662335,38.7955939718613,NA,0.90038362988778,NA
"Total",13,517.054189135312,NA,NA,1,NA
