,sum_sq,df,F,PR(>F)
Crohn_case_control,0.7734144514223875,1.0,1.370267134752366,0.26890555860693466
A_SMK_CIG_CUR_FREQ,0.03450641358296389,1.0,0.06113540338423962,0.8097126584005698
F1_SDC_AGE_CALC,0.32916202376220255,1.0,0.5831800819604748,0.462705285887026
SDC_GENDER,0.497147965161939,1.0,0.8808026750955799,0.3700963248091579
A_HS_DENTAL_VISIT_LAST,1.2295904735251453,1.0,2.1784793547333696,0.17073290126788473
PM_BIOIMPED_BMI,0.19348345739065748,1.0,0.3427968307200464,0.5711947532391229
PM_BIOIMPED_WEIGHT,0.159931822307539,1.0,0.2833530192072804,0.6061361082702887
PM_WAIST_AVG,0.09640753132619184,1.0,0.17080631409968758,0.6881190474072665
PM_WAIST_HIP_RATIO,0.08895614051021686,1.0,0.15760460067870327,0.6997122244533724
PM_STANDING_HEIGHT_AVG,0.6145220920230957,1.0,1.088755743741127,0.32131509373155354
A_SLE_LIGHT_EXP,0.830546679548419,1.0,1.4714889497731471,0.2529870757174404
NUT_VEG_DAY_QTY,0.03443933855914516,1.0,0.06101656580558757,0.8098936026723029
NUT_JUICE_DAY_QTY,0.8980060962264845,1.0,1.5910075616034758,0.23581209219880453
REFINED_GRAIN_SERVINGS_DAY_QTY,5.004517475490105,1.0,8.866560237329786,0.013862638798788811
PM_BIOIMPED_FFM,0.24036243112806432,1.0,0.4258528389251557,0.5287462360687503
SALT_SEASONING,0.7958378431720287,1.0,1.4099949116353845,0.2624970362908582
NUTS_SEEDS_SERVINGS_PER_DAY,7.160387488171682,1.0,12.686139532418998,0.005166086640558474
Residual,5.6442603913298885,10.0,,
