"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0083414351493302,0.0083414351493302,0.0962524376688027,0.00208807511627881,0.993
"Residuals",46,3.98645505674871,0.086662066451059,NA,0.997911924883721,NA
"Total",47,3.99479649189804,NA,NA,1,NA
