"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0183689012110803,0.0183689012110803,0.298769665094898,0.00236557858708476,0.869
"Residuals",126,7.74670866220964,0.0614818147794416,NA,0.997634421412915,NA
"Total",127,7.76507756342072,NA,NA,1,NA
