"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,320.110222567202,320.110222567202,0.974883282630228,0.0199057806223703,0.457
"Residuals",48,15761.159265928,328.357484706833,NA,0.98009421937763,NA
"Total",49,16081.2694884952,NA,NA,1,NA
