"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.108957369732028,0.108957369732028,1.86827963125798,0.0143859581151201,0.137
"Residuals",128,7.46491215359926,0.0583196261999942,NA,0.98561404188488,NA
"Total",129,7.57386952333128,NA,NA,1,NA
