,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.002957567528415032,1.0,1.172747329412076,0.2833973471105793
A_SMK_CIG_CUR_FREQ,0.004683940225400346,1.0,1.8572960169764265,0.17829724933961005
F1_SDC_AGE_CALC,0.00023679450853948848,1.0,0.0938947715787069,0.7603994740612765
SDC_GENDER,0.004881000177797618,1.0,1.9354350723615186,0.16957162761618286
PM_BIOIMPED_WEIGHT,2.1397917643797956e-05,1.0,0.008484793848542057,0.9269312850900917
PM_WAIST_AVG,0.001914104021110798,1.0,0.7589887153574402,0.38729982218823356
PM_WAIST_HIP_RATIO,0.0012547492255793908,1.0,0.4975385309862,0.48345636810843484
PM_STANDING_HEIGHT_AVG,5.153685821494242e-06,1.0,0.002043561550401939,0.9641012993401828
A_SLE_LIGHT_EXP,0.0027080164050092394,1.0,1.0737942503313207,0.3044662396250368
NUT_VEG_DAY_QTY,0.010400801059183654,1.0,4.12417013262267,0.04694865498549155
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00793859138314136,1.0,3.14784421806997,0.08136819049083178
PM_BIOIMPED_FFM,0.0034720025749565473,1.0,1.3767333149191763,0.2455381643043282
Residual,0.143749079526082,57.0,,
