,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.0015202400959850604,1.0,0.6842602267913116,0.4116346273048166
A_SMK_CIG_CUR_FREQ,1.342854468824753e-05,1.0,0.006044189373852573,0.9383085081097706
F1_SDC_AGE_CALC,0.0018342950349218708,1.0,0.8256163877749417,0.36743712379290716
SDC_GENDER,0.009595699433330723,1.0,4.319025322258483,0.04228354263028345
PM_BIOIMPED_WEIGHT,0.002154598333035018,1.0,0.9697849358797678,0.32896960089791605
PM_WAIST_AVG,0.00045880005451321814,1.0,0.206505952699307,0.6512764965488895
PM_WAIST_HIP_RATIO,0.0007326530816006522,1.0,0.3297672289393045,0.5680958079242427
PM_STANDING_HEIGHT_AVG,0.0007261968483923515,1.0,0.3268612776945001,0.5698009572687668
A_SLE_LIGHT_EXP,2.6418938116370478e-05,1.0,0.01189116681952779,0.9135553208202096
NUT_VEG_DAY_QTY,0.0022555440078340675,1.0,1.0152205947036737,0.31798933754115993
REFINED_GRAIN_SERVINGS_DAY_QTY,0.014522607344324168,1.0,6.536627090202782,0.013305755768423124
PM_BIOIMPED_FFM,0.0015165136773458688,1.0,0.6825829653706277,0.41220490845610536
Residual,0.1244167672500534,56.0,,
