"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,2.175325422155,2.175325422155,1.09673587164708,0.0086291427087054,0.336
"Residuals",126,249.91523508746,1.98345424672587,NA,0.991370857291295,NA
"Total",127,252.090560509615,NA,NA,1,NA
