,sum_sq,df,F,PR(>F)
Both_case_control,2.7729461952033594,1.0,0.817574307036302,0.37207224497226055
A_SMK_CIG_CUR_FREQ,0.17670544928254447,1.0,0.05209976143663318,0.8207773305111836
F1_SDC_AGE_CALC,2.1079957738380237,1.0,0.621520600368044,0.4357902128130351
SDC_GENDER,2.190165321733615,1.0,0.6457474358170807,0.4270613085996381
PM_BIOIMPED_WEIGHT,0.1195843934680046,1.0,0.03525821301223995,0.8521400129159864
PM_WAIST_AVG,2.215135292639402,1.0,0.65310957169095,0.4244621797420094
PM_WAIST_HIP_RATIO,1.9097121175413223,1.0,0.5630587293177437,0.45804554127035146
PM_STANDING_HEIGHT_AVG,0.7005865577716969,1.0,0.20656065035807056,0.6522829023413285
A_SLE_LIGHT_EXP,6.759538225459873,1.0,1.9929794491235915,0.1668587305913967
NUT_VEG_DAY_QTY,0.0021851789058430792,1.0,0.0006442772430223732,0.979893947551764
REFINED_GRAIN_SERVINGS_DAY_QTY,3.9464877122271114,1.0,1.163580801579432,0.2881023344938996
PM_BIOIMPED_FFM,0.5799413261133542,1.0,0.17098966025342127,0.6817565581972265
Residual,118.7086188947572,35.0,,
