"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0740401378187921,0.0740401378187921,0.802672833037616,0.0120155796017888,0.533
"Residuals",66,6.08797120683325,0.092241987982322,NA,0.987984420398211,NA
"Total",67,6.16201134465204,NA,NA,1,NA
