"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,3.79003815384286,3.79003815384286,2.06062382646567,0.0332034017612779,0.123
"Residuals",60,110.356041850009,1.83926736416682,NA,0.966796598238722,NA
"Total",61,114.146080003852,NA,NA,1,NA
