"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0152720244484641,0.0152720244484641,0.163040126423876,0.0134045538557154,0.987
"Residuals",12,1.12404410743104,0.0936703422859198,NA,0.986595446144285,NA
"Total",13,1.1393161318795,NA,NA,1,NA
