,sum_sq,df,F,PR(>F)
Both_case_control,8.98053881654616,1.0,0.7801758529628525,0.3862268536004674
A_SMK_CIG_CUR_FREQ,0.5600828093661425,1.0,0.04865666664921931,0.8273638095199294
F1_SDC_AGE_CALC,2.978562055659807,1.0,0.2587597737560799,0.6158185377500167
SDC_GENDER,2.65001695593368,1.0,0.2302177275991906,0.6358938025132745
A_HS_DENTAL_VISIT_LAST,13.068221817816527,1.0,1.135289464440384,0.29770796429767127
PM_BIOIMPED_BMI,3.1422893090815998,1.0,0.2729834247196797,0.6063340213751942
PM_BIOIMPED_WEIGHT,1.081004315037871,1.0,0.09391123191710112,0.7620195064717357
PM_WAIST_AVG,2.5339642532597053,1.0,0.22013575833800383,0.6433536891076995
PM_WAIST_HIP_RATIO,1.646849442663065,1.0,0.14306849453886009,0.7087180037962105
PM_STANDING_HEIGHT_AVG,0.5790002863690011,1.0,0.050300104649778674,0.8245222756493
A_SLE_LIGHT_EXP,0.2695430320314645,1.0,0.023416297086527985,0.8797140622008506
NUT_VEG_DAY_QTY,4.927062194573304,1.0,0.4280338884755929,0.519444234743242
NUT_JUICE_DAY_QTY,14.227758798958963,1.0,1.2360231477732833,0.27772547235513123
REFINED_GRAIN_SERVINGS_DAY_QTY,3.696909074262261,1.0,0.3211654945496827,0.5763973124636714
PM_BIOIMPED_FFM,2.567515861312121,1.0,0.2230505226929377,0.6411757341445172
SALT_SEASONING,33.66503895708248,1.0,2.9246185579620545,0.10069608119018335
NUTS_SEEDS_SERVINGS_PER_DAY,0.18377949147860692,1.0,0.015965670262148516,0.9005487511410467
Residual,264.7510711798414,23.0,,
