,sum_sq,df,F,PR(>F)
Both_case_control,0.3067027830252947,1.0,1.5567178822937562,0.2247007207045767
A_SMK_CIG_CUR_FREQ,0.20892831384558488,1.0,1.0604482915764102,0.3138212091011189
F1_SDC_AGE_CALC,0.28826681839135665,1.0,1.4631432640920699,0.2387173719896015
SDC_GENDER,0.08949324631913665,1.0,0.4542369505594937,0.5070473319961901
A_HS_DENTAL_VISIT_LAST,0.41804642264058145,1.0,2.1218599170645764,0.15872750048581183
PM_BIOIMPED_BMI,0.03282905315298757,1.0,0.16662898718402938,0.686900573417768
PM_BIOIMPED_WEIGHT,0.035432071606510906,1.0,0.17984101393699897,0.675450033363511
PM_WAIST_AVG,0.09803145117164179,1.0,0.49757394295804613,0.487651251817373
PM_WAIST_HIP_RATIO,0.14867710748667387,1.0,0.7546338824487546,0.39398775216156057
PM_STANDING_HEIGHT_AVG,0.01395644376976021,1.0,0.07083811035330961,0.7924918097434224
A_SLE_LIGHT_EXP,0.0003746367870830792,1.0,0.0019015275311969025,0.9655944374464063
NUT_VEG_DAY_QTY,0.2561045763459575,1.0,1.299898780840662,0.2659659246598351
NUT_JUICE_DAY_QTY,0.322790295987505,1.0,1.6383725672068696,0.213309199405901
REFINED_GRAIN_SERVINGS_DAY_QTY,0.10067454697851354,1.0,0.5109893885780278,0.48190422092604
PM_BIOIMPED_FFM,0.10249825518064579,1.0,0.5202459044216122,0.4780053548577998
SALT_SEASONING,0.004709865790082301,1.0,0.02390565949973804,0.8784739740081373
NUTS_SEEDS_SERVINGS_PER_DAY,0.014985806932982978,1.0,0.07606280387502179,0.7851684500239373
Residual,4.531433787596615,23.0,,
