,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.008283970185739531,1.0,3.683577894760049,0.05670864276240786
A_SMK_CIG_CUR_FREQ,0.0023892967534246785,1.0,1.0624326871779288,0.3041974093992388
F1_SDC_AGE_CALC,0.0014629819118631103,1.0,0.6505344309724428,0.42110415084709096
SDC_GENDER,0.02473138800134009,1.0,10.997141721404873,0.0011263921223113576
PM_BIOIMPED_WEIGHT,0.004540943643860757,1.0,2.0191911912806306,0.1572438561620959
PM_WAIST_AVG,0.004517097651576616,1.0,2.0085877525807074,0.15833121450228943
PM_WAIST_HIP_RATIO,0.005918005295425001,1.0,2.631520031883644,0.10670591714463198
PM_STANDING_HEIGHT_AVG,0.0015253098389446946,1.0,0.6782493755311724,0.4114009555529635
A_SLE_LIGHT_EXP,0.0010673078485173826,1.0,0.4745926783356187,0.49186733022161755
NUT_VEG_DAY_QTY,0.0033282157295093707,1.0,1.4799355400044751,0.22555406848276396
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0021532344006618353,1.0,0.9574644117103087,0.32928552056940086
PM_BIOIMPED_FFM,8.635346927021685e-05,1.0,0.038398222519823715,0.8448912501088702
Residual,0.3643205623529303,162.0,,
