"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,340.613647549646,340.613647549646,1.15094464907356,0.160950015075655,0.279
"Residuals",6,1775.65609861683,295.942683102804,NA,0.839049984924345,NA
"Total",7,2116.26974616647,NA,NA,1,NA
