,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.012808193252397121,1.0,2.8817817583109315,0.09161992774040113
A_SMK_CIG_CUR_FREQ,0.004817593285872641,1.0,1.0839352730402214,0.29946124718500544
F1_SDC_AGE_CALC,0.004051943895097534,1.0,0.9116678498277684,0.34117841430685925
SDC_GENDER,0.0023937945930408134,1.0,0.5385922475894314,0.46413985739294183
A_HS_DENTAL_VISIT_LAST,4.5919306226222526e-05,1.0,0.010331622612912676,0.9191718714596705
PM_BIOIMPED_BMI,0.0005517350979453794,1.0,0.12413773819202142,0.7250742510062897
PM_BIOIMPED_WEIGHT,0.0002683498925221698,1.0,0.06037743262269687,0.8062296919083975
PM_WAIST_AVG,0.0014800647819125325,1.0,0.33300744340625277,0.5647416672720452
PM_WAIST_HIP_RATIO,8.213766831339829e-05,1.0,0.018480579543991873,0.8920448081231667
PM_STANDING_HEIGHT_AVG,0.0009393598962939592,1.0,0.21135144983248474,0.6463627976473785
A_SLE_LIGHT_EXP,0.0014997925878395052,1.0,0.3374461046703001,0.5621618027241153
NUT_VEG_DAY_QTY,0.0019615854910288843,1.0,0.44134728247924176,0.5074728721975748
NUT_JUICE_DAY_QTY,0.0078055171404328785,1.0,1.756203741325728,0.18707432037733682
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0178103903279082,1.0,4.0072519944026785,0.04707249720099057
PM_BIOIMPED_FFM,0.006658360277138418,1.0,1.498098975304615,0.2228455633943645
SALT_SEASONING,0.019152450894403365,1.0,4.3092091543909055,0.039579772628500126
NUTS_SEEDS_SERVINGS_PER_DAY,0.007181826329546415,1.0,1.6158763144810107,0.20559690650675982
Residual,0.6800145645884548,153.0,,
