,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.002030518170288116,1.0,0.2918358292166273,0.5913527981755327
A_SMK_CIG_CUR_FREQ,0.038548462349869084,1.0,5.54037025598432,0.02239682747170193
F1_SDC_AGE_CALC,0.003954250242828724,1.0,0.5683238472976715,0.45432596776571954
SDC_GENDER,0.03858033605162203,1.0,5.544951297571333,0.02234407016090844
A_HS_DENTAL_VISIT_LAST,0.0023319103580462072,1.0,0.3351533628003408,0.5651396495131586
PM_BIOIMPED_BMI,0.01716113737055658,1.0,2.466481131821735,0.12236364199651376
PM_BIOIMPED_WEIGHT,0.014559216806627319,1.0,2.0925206046808493,0.15402295806474456
PM_WAIST_AVG,0.008155056337320775,1.0,1.1720838864360537,0.2839683072930292
PM_WAIST_HIP_RATIO,0.014272623155624966,1.0,2.05132998791497,0.15805744940960634
PM_STANDING_HEIGHT_AVG,0.022620434621784404,1.0,3.2511175677646156,0.07717038526051734
A_SLE_LIGHT_EXP,0.005715529578562186,1.0,0.821463377367945,0.36893342689605124
NUT_VEG_DAY_QTY,0.03266379377774771,1.0,4.694597409653973,0.0348617455249224
NUT_JUICE_DAY_QTY,0.00047769744594623016,1.0,0.06865697253652348,0.7943375571765514
REFINED_GRAIN_SERVINGS_DAY_QTY,0.017413666630446033,1.0,2.5027758505982938,0.11970979350146244
PM_BIOIMPED_FFM,0.004356403321599379,1.0,0.6261232203505119,0.43237543911069665
SALT_SEASONING,0.010560370728249498,1.0,1.517787229589968,0.22349663732177447
NUTS_SEEDS_SERVINGS_PER_DAY,0.004043409688475377,1.0,0.5811382712873341,0.44931068233447136
Residual,0.3618025419922162,52.0,,
