"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.237376938772664,0.237376938772664,1.30850103870224,0.0143305499906041,0.165
"Residuals",90,16.3270214219534,0.181411349132815,NA,0.985669450009396,NA
"Total",91,16.564398360726,NA,NA,1,NA
