"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.112004627868743,0.112004627868743,0,0.000356447927346267,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,1.13944832765125,1.13944832765125,0,0.00362622511621062,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,1.54118943537466,1.54118943537466,0,0.00490474179808932,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.404126628633307,0.404126628633307,0,0.00128610845732721,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.655405846833503,0.655405846833503,0,0.00208578931174346,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,0.128885277413048,0.128885277413048,0,0.00041016956953928,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.665175233821643,0.665175233821643,0,0.00211687979264258,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.433817624688075,0.433817624688075,0,0.00138059824945411,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.915461360141009,0.915461360141009,0,0.00291340019244796,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,2.1545147155779,2.1545147155779,0,0.0068566122616358,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,2.09194958748871,2.09194958748871,0,0.00665750254040464,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,3.81066728511118,3.81066728511118,0,0.0121272172537004,1
"md$A_SMK_CIG_CUR_FREQ:md$NUT_VEG_DAY_QTY",1,0.900758911837144,0.900758911837144,0,0.00286661054344373,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,3.40266856509017,3.40266856509017,0,0.0108287861006426,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,7.62496621043154,7.62496621043154,0,0.0242659919818557,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.88018313627029,0.88018313627029,0,0.00280112938704953,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.074284096485286,0.074284096485286,0,0.000236404626583824,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,5.57876445708546,5.57876445708546,0,0.0177540791458321,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,2.10738005821588,2.10738005821588,0,0.006706609076566,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.95442556126827,4.95442556126827,0,0.0157671585193336,1
"md$A_SMK_CIG_CUR_FREQ:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.181015904559402,0.181015904559402,0,0.00057607212509578,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.05847176000294,3.05847176000294,0,0.00973340066785205,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.602542073942985,0.602542073942985,0,0.00191755356437228,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.882152995893279,0.882152995893279,0,0.00280739834569113,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.247540590824499,0.247540590824499,0,0.000787782899800047,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.285815148927938,0.285815148927938,0,0.0009095893569587,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0894502134101032,0.0894502134101032,0,0.000284669872820591,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.59897344315979,1.59897344315979,0,0.00508863589425924,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,4.48573807876281,4.48573807876281,0,0.0142755890646501,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,1.33162283316156,1.33162283316156,0,0.00423780881128989,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,1.30874521665453,1.30874521665453,0,0.00416500218586981,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,1.20436410131757,1.20436410131757,0,0.00383281562426136,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,3.22627667245013,3.22627667245013,0,0.0102674296127133,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.653210184242511,0.653210184242511,0,0.00207880174886679,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,4.82975892074037,4.82975892074037,0,0.0153704145055286,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.217018997554817,0.217018997554817,0,0.000690649782469988,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,5.44172882657082,5.44172882657082,0,0.0173179715724311,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.967056966543566,0.967056966543566,0,0.00307760007697343,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,2.07080076029686,2.07080076029686,0,0.0065901976820092,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.520776796842284,0.520776796842284,0,0.00165734053473218,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,4.94709413516799,4.94709413516799,0,0.0157438267009288,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,2.11762465410959,2.11762465410959,0,0.00673921188095273,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.844815998899747,0.844815998899747,0,0.00268857561983668,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.150737993401464,0.150737993401464,0,0.000479714511290132,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.233892556102234,0.233892556102234,0,0.000744348857995965,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.944135295143298,0.944135295143298,0,0.00300465324953061,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.425014914679679,0.425014914679679,0,0.00135258415934705,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0661119162075465,0.0661119162075465,0,0.000210397159059233,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,1.78704455248121,1.78704455248121,0,0.00568716078012281,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.516101680731055,0.516101680731055,0,0.00164246226157811,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0939785653379772,0.0939785653379772,0,0.000299081077872553,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,1.38203372726065,1.38203372726065,0,0.0043982384208445,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.553704937530938,0.553704937530938,0,0.00176213234309916,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.171238532479748,0.171238532479748,0,0.000544956232127767,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.28736158632924,0.28736158632924,0,0.000914510800089701,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.378210822966111,0.378210822966111,0,0.00120363297938172,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.685795981192058,0.685795981192058,0,0.00218250406907095,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.671312642696563,0.671312642696563,0,0.00213641172372766,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,1.8187695063157,1.8187695063157,0,0.00578812351938315,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.147760506550213,0.147760506550213,0,0.000470238840177036,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,2.2185977890768,2.2185977890768,0,0.00706055275196471,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,3.73281981900536,3.73281981900536,0,0.0118794724196646,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,3.57033061113765,3.57033061113765,0,0.0113623603818615,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.826531447281582,0.826531447281582,0,0.0026303861445376,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,2.12206839766404,2.12206839766404,0,0.00675335382499362,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,3.12734485907083,3.12734485907083,0,0.00995258512370714,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,2.39148332663277,2.39148332663277,0,0.00761075047774251,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,4.63975744650676,4.63975744650676,0,0.0147657463505424,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.578921738420945,0.578921738420945,0,0.00184238328078434,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,4.43433879222829,4.43433879222829,0,0.0141120139561843,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,1.88919084086677,1.88919084086677,0,0.00601223514065565,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,3.63666186920611,3.63666186920611,0,0.0115734555830748,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,1.35838931942243,1.35838931942243,0,0.00432299152857198,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.880430388581885,0.880430388581885,0,0.00280191625251819,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,1.11590518841052,1.11590518841052,0,0.00355130050510065,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.944645388907787,0.944645388907787,0,0.00300627659196355,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.931971684823168,0.931971684823168,0,0.00296594329825307,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,2.55071127593192,2.55071127593192,0,0.0081174837581726,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.709469339181794,0.709469339181794,0,0.00225784309344284,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.317155769135638,0.317155769135638,0,0.00100932897778823,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.779724345461602,0.779724345461602,0,0.00248142538509139,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.478842617917138,0.478842617917138,0,0.00152388755651816,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.473526087012715,0.473526087012715,0,0.00150696801973103,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,1.44473200869183,1.44473200869183,0,0.00459777189450157,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,4.45248097532138,4.45248097532138,0,0.0141697503522968,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.237019474564647,0.237019474564647,0,0.000754300086138202,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,2.33951378760338,2.33951378760338,0,0.0074453605753371,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.674021792302852,0.674021792302852,0,0.00214503342785192,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.258128206794254,0.258128206794254,0,0.000821477344750838,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.761113457552824,0.761113457552824,0,0.00242219736436236,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.59630833992594,0.59630833992594,0,0.00189771508437119,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.89891144988164,1.89891144988164,0,0.00604317038861658,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.10342246663546,1.10342246663546,0,0.00351157500099404,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.708199746430097,0.708199746430097,0,0.00225380269159939,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.452643596654951,0.452643596654951,0,0.00144051076213828,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.261678068935169,0.261678068935169,0,0.000832774565469047,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.436730281463042,0.436730281463042,0,0.00138986760278587,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.883328206115863,0.883328206115863,0,0.00281113838086653,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.265403573394963,0.265403573394963,0,0.000844630757202205,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.78311204536141,4.78311204536141,0,0.015221963657002,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.96053696273788,1.96053696273788,0,0.00623928984142168,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,7.77173396542378,7.77173396542378,0,0.0247330714504787,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.95679871628155,2.95679871628155,0,0.00940983237972785,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.31523176918944,1.31523176918944,0,0.00418564524545304,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.54285907367893,3.54285907367893,0,0.0112749338819525,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.502313478542533,0.502313478542533,0,0.00159858214532354,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.26542107744373,2.26542107744373,0,0.00720956502411378,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.409399071084522,0.409399071084522,0,0.00130288768528903,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.08107202843405,4.08107202843405,0,0.0129877639305305,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.00698528970719,3.00698528970719,0,0.0095695481023598,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.7411244552336,1.7411244552336,0,0.00554102285886987,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.157375837627228,0.157375837627228,0,0.000500839047493171,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.614312151717456,0.614312151717456,0,0.00195501112221829,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.02126946536367,1.02126946536367,0,0.00325012806272179,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.85750475413465,1.85750475413465,0,0.00591139609358864,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.69493991718014,1.69493991718014,0,0.00539404337080894,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.962221750900881,0.962221750900881,0,0.00306221229678164,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.394850079367075,0.394850079367075,0,0.00125658640255329,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.148214402981921,0.148214402981921,0,0.000471683338010658,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.371494475530028,0.371494475530028,0,0.00118225861147851,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.901742929543786,0.901742929543786,0,0.00286974212004622,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,1.5091920866339,1.5091920866339,0,0.00480291217857944,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.861512742813943,0.861512742813943,0,0.0027417119935285,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,5.04072428525825,5.04072428525825,0,0.016041798968431,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,3.04179937295481,3.04179937295481,0,0.00968034180840754,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.551167291047477,0.551167291047477,0,0.00175405643724974,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,3.2960407290276,3.2960407290276,0,0.0104894494867443,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.339480677885376,0.339480677885376,0,0.00108037664433076,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,2.77156010716072,2.77156010716072,0,0.00882032175376512,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.761084713015407,0.761084713015407,0,0.00242210588661738,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.118501905522578,0.118501905522578,0,0.00037712511896925,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,1.5989706643162,1.5989706643162,0,0.00508862705075823,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,1.77771858402588,1.77771858402588,0,0.00565748145178028,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.234949613903098,0.234949613903098,0,0.000747712880263373,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.266485470463977,0.266485470463977,0,0.000848073828932276,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.633756633252744,0.633756633252744,0,0.00201689200404845,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,5.00564970098515,5.00564970098515,0,0.0159301762336871,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,1.24565596848623,1.24565596848623,0,0.00396422448431112,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.233022685339222,0.233022685339222,0,0.000741580547110651,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,2.79573917526528,2.79573917526528,0,0.00889727016987106,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,2.34277749676068,2.34277749676068,0,0.00745574713155996,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.235392445998514,0.235392445998514,0,0.000749122166518567,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,3.08862273434102,3.08862273434102,0,0.00982935431293598,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.615321301351173,0.615321301351173,0,0.00195822267965271,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.357657455395781,0.357657455395781,0,0.00113822313507587,1
"Residuals",0,-1.04884502430866e-14,-Inf,NA,-3.33788560469475e-17,NA
"Total",173,314.224376902989,NA,NA,1,NA
