,sum_sq,df,F,PR(>F)
CASE_CONTROL,1269.701222281308,1.0,5.51913103564649,0.01969544279550356
A_SMK_CIG_CUR_FREQ,10.108573902225858,1.0,0.043939899380155314,0.8341594531176366
F1_SDC_AGE_CALC,35.093945826955505,1.0,0.15254619132274436,0.6964918350874696
SDC_GENDER,145.6813583697588,1.0,0.6332470129067396,0.4270245590724261
A_HS_DENTAL_VISIT_LAST,102.85943173179217,1.0,0.4471088725581461,0.504412105074552
PM_BIOIMPED_BMI,1002.0753240110489,1.0,4.355816095748836,0.03803445819761357
PM_BIOIMPED_WEIGHT,1113.6649937698148,1.0,4.840873524075622,0.02883341013381615
PM_WAIST_AVG,4.810385191136522,1.0,0.02090975871797166,0.8851574439899021
PM_WAIST_HIP_RATIO,188.46007351697077,1.0,0.8191973217595957,0.366405069505088
PM_STANDING_HEIGHT_AVG,1066.9192873522995,1.0,4.637679517056727,0.03236471516202533
A_SLE_LIGHT_EXP,35.90544247472888,1.0,0.1560736009648348,0.6931802572820811
NUT_VEG_DAY_QTY,10.889815237422054,1.0,0.04733579537816353,0.8279674417784877
NUT_JUICE_DAY_QTY,1.0628005024635994,1.0,0.004619776003135922,0.9458720970735174
REFINED_GRAIN_SERVINGS_DAY_QTY,12.014704026432701,1.0,0.052225456440255474,0.8194473743149687
PM_BIOIMPED_FFM,98.67703104365089,1.0,0.4289288337928407,0.5131991888200254
SALT_SEASONING,8.625511841512285,1.0,0.03749333250013962,0.84664273658041
NUTS_SEEDS_SERVINGS_PER_DAY,0.02348502038348466,1.0,0.00010208457123353341,0.991947714242691
Residual,50612.001617237845,220.0,,
