"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.159978615079827,0.159978615079827,1.03059760135983,0.0219133426731119,0.402
"Residuals",46,7.1405331081327,0.15522898061158,NA,0.978086657326888,NA
"Total",47,7.30051172321253,NA,NA,1,NA
