"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.84261368744946,1.84261368744946,1.01802622582679,0.0308324373741785,0.394
"Residuals",32,57.9195668073241,1.80998646272888,NA,0.969167562625821,NA
"Total",33,59.7621804947735,NA,NA,1,NA
