"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.365262574548631,0.365262574548631,1.98881749399478,0.248950172599359,0.101
"Residuals",6,1.10194899929694,0.183658166549489,NA,0.751049827400641,NA
"Total",7,1.46721157384557,NA,NA,1,NA
