"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,54.4539954902278,54.4539954902278,1.01576228677417,0.144782882494329,0.462
"Residuals",6,321.653970811388,53.6089951352313,NA,0.855217117505671,NA
"Total",7,376.107966301616,NA,NA,1,NA
