"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.121309692478406,0.121309692478406,2.42849379314135,0.0186193501321339,0.042
"Residuals",128,6.39393877846826,0.0499526467067833,NA,0.981380649867866,NA
"Total",129,6.51524847094667,NA,NA,1,NA
