,sum_sq,df,F,PR(>F)
Both_case_control,0.020151542808995514,1.0,5.049383039772165,0.032145797261506785
A_SMK_CIG_CUR_FREQ,0.012975619935617966,1.0,3.25130814322523,0.08141980081670563
F1_SDC_AGE_CALC,0.0032764952082013563,1.0,0.8209931860304731,0.3721101994856153
SDC_GENDER,0.0023877930749746992,1.0,0.5983106092442986,0.4452759993818619
A_HS_DENTAL_VISIT_LAST,0.0006956166549774141,1.0,0.17430104350412678,0.6792901790783605
PM_BIOIMPED_BMI,0.0008439893251260493,1.0,0.21147886414621653,0.6489262992129248
PM_BIOIMPED_WEIGHT,0.0017393866689680289,1.0,0.43583906349703255,0.5141749363417397
PM_WAIST_AVG,0.0005110809534389463,1.0,0.12806183242174493,0.7229557503027886
PM_WAIST_HIP_RATIO,1.1990515906482657e-05,1.0,0.0030044700909592457,0.9566508200637385
PM_STANDING_HEIGHT_AVG,0.0003302887365125009,1.0,0.08276062831425121,0.7755685920737626
A_SLE_LIGHT_EXP,0.007100660257010617,1.0,1.779216301837133,0.19228428793411645
NUT_VEG_DAY_QTY,0.0009765379213679541,1.0,0.24469163798459065,0.6244412160288743
NUT_JUICE_DAY_QTY,0.01054998759578332,1.0,2.643516128808521,0.11443378435189636
REFINED_GRAIN_SERVINGS_DAY_QTY,0.006568762509428176,1.0,1.6459383939869763,0.20933611892624096
PM_BIOIMPED_FFM,0.008524510634679969,1.0,2.135991265239312,0.15427379905667302
SALT_SEASONING,0.0018798788449299376,1.0,0.47104226442545366,0.49777876260214315
NUTS_SEEDS_SERVINGS_PER_DAY,0.00824104681274285,1.0,2.0649635812329366,0.16106694199517704
Residual,0.11972676255852902,30.0,,
